loan_id,account_id,amount_loan,duration,payments,status,type,amount_trans,balance,date_diff
4986,97,102876,12,8573,,withdrawal,3.0,23103.9,432000.0
4986,97,102876,12,8573,,withdrawal,15.0,23088.9,172800.0
4986,97,102876,12,8573,,withdrawal,1436.0,21652.9,259200.0
4986,97,102876,12,8573,,withdrawal,3360.0,18292.9,0.0
4986,97,102876,12,8573,,withdrawal,2411.0,33809.9,345600.0
4986,97,102876,12,8573,,credit,17928.0,36220.9,1209600.0
4986,97,102876,12,8573,,withdrawal,6700.0,27109.9,0.0
4986,97,102876,12,8573,,withdrawal,1440.0,25669.9,259200.0
4986,97,102876,12,8573,,withdrawal,14.6,24062.8,1123200.0
4986,97,102876,12,8573,,withdrawal,1700.0,24077.4,0.0
4986,97,102876,12,8573,,credit,107.6,25777.4,1382400.0
4986,97,102876,12,8573,,withdrawal,3.0,24059.8,432000.0
4986,97,102876,12,8573,,withdrawal,15.0,24044.8,172800.0
4986,97,102876,12,8573,,withdrawal,1436.0,22608.8,259200.0
4986,97,102876,12,8573,,credit,17928.0,40536.8,1209600.0
4986,97,102876,12,8573,,withdrawal,2411.0,38125.8,345600.0
4986,97,102876,12,8573,,withdrawal,8300.0,29825.8,172800.0
4986,97,102876,12,8573,,withdrawal,2640.0,27185.8,432000.0
4986,97,102876,12,8573,,credit,2600.0,29785.8,1382400.0
4986,97,102876,12,8573,,withdrawal,14.6,29883.5,864000.0
4986,97,102876,12,8573,,credit,112.2,29898.1,86400.0
4986,97,102876,12,8573,,withdrawal,3.0,29880.5,432000.0
4986,97,102876,12,8573,,withdrawal,15.0,29865.5,172800.0
4986,97,102876,12,8573,,withdrawal,1436.0,28429.5,259200.0
4986,97,102876,12,8573,,withdrawal,2411.0,52910.5,345600.0
4986,97,102876,12,8573,,credit,26892.0,55321.5,1209600.0
4986,97,102876,12,8573,,withdrawal,2640.0,50270.5,259200.0
4986,97,102876,12,8573,,withdrawal,8600.0,41670.5,259200.0
4986,97,102876,12,8573,,withdrawal,5400.0,36270.5,777600.0
4986,97,102876,12,8573,,withdrawal,14.6,36414.9,86400.0
4986,97,102876,12,8573,,credit,159.1,36429.5,1382400.0
4986,97,102876,12,8573,,withdrawal,3.0,36411.9,432000.0
4986,97,102876,12,8573,,withdrawal,15.0,36396.9,172800.0
4986,97,102876,12,8573,,withdrawal,1436.0,34960.9,259200.0
4986,97,102876,12,8573,,withdrawal,6000.0,28960.9,86400.0
4986,97,102876,12,8573,,credit,17928.0,46888.9,1209600.0
4986,97,102876,12,8573,,withdrawal,2411.0,44477.9,259200.0
4986,97,102876,12,8573,,withdrawal,4100.0,40377.9,1296000.0
4986,97,102876,12,8573,,withdrawal,14.6,40534.3,172800.0
4986,97,102876,12,8573,,credit,170.9,40548.9,1468800.0
4986,97,102876,12,8573,,withdrawal,3.0,40531.3,432000.0
4986,97,102876,12,8573,,withdrawal,15.0,40516.3,172800.0
4988,103,265320,36,7370,,credit,1000.0,1000.0,
4988,103,265320,36,7370,,credit,12900.0,13900.0,2592000.0
4988,103,265320,36,7370,,credit,6200.0,20100.0,2592000.0
4988,103,265320,36,7370,,credit,4300.0,24400.0,2592000.0
4988,103,265320,36,7370,,credit,2500.0,26900.0,2592000.0
4988,103,265320,36,7370,,withdrawal,1500.0,25400.0,
4988,103,265320,36,7370,,credit,1700.0,27100.0,5184000.0
4988,103,265320,36,7370,,credit,1700.0,28800.0,2592000.0
4988,103,265320,36,7370,,credit,4900.0,33700.0,2592000.0
4988,103,265320,36,7370,,withdrawal,1500.0,32200.0,10368000.0
4988,103,265320,36,7370,,withdrawal,1500.0,30700.0,5184000.0
4988,103,265320,36,7370,,credit,34957.0,65657.0,8640000.0
4988,103,265320,36,7370,,credit,18987.0,84644.0,172800.0
4988,103,265320,36,7370,,credit,195.9,84839.9,1123200.0
4988,103,265320,36,7370,,credit,195.9,85035.8,0.0
4988,103,265320,36,7370,,withdrawal,22500.0,62535.8,2592000.0
4988,103,265320,36,7370,,withdrawal,53500.0,56932.8,259200.0
4988,103,265320,36,7370,,credit,47897.0,110432.8,691200.0
4988,103,265320,36,7370,,credit,8814.0,65746.8,864000.0
4988,103,265320,36,7370,,credit,279.5,66026.3,1123200.0
4988,103,265320,36,7370,,credit,279.2,66305.5,0.0
4988,103,265320,36,7370,,withdrawal,15000.0,51305.5,2332800.0
4988,103,265320,36,7370,,withdrawal,6900.0,44405.5,86400.0
4988,103,265320,36,7370,,credit,15505.0,59910.5,691200.0
4988,103,265320,36,7370,,credit,19823.0,79733.5,1728000.0
4988,103,265320,36,7370,,credit,252.8,79986.3,172800.0
4988,103,265320,36,7370,,withdrawal,1500.0,78739.0,2160000.0
4988,103,265320,36,7370,,withdrawal,14.6,78724.4,0.0
4988,103,265320,36,7370,,credit,252.7,80239.0,0.0
4988,103,265320,36,7370,,credit,7136.0,85860.4,172800.0
4988,103,265320,36,7370,,withdrawal,22800.0,63060.4,345600.0
4988,103,265320,36,7370,,withdrawal,8700.0,54360.4,604800.0
4988,103,265320,36,7370,,credit,38249.0,92609.4,1468800.0
4988,103,265320,36,7370,,withdrawal,22734.0,69875.4,950400.0
4988,103,265320,36,7370,,withdrawal,7200.0,62675.4,518400.0
4988,103,265320,36,7370,,credit,273.9,63223.2,1036800.0
4988,103,265320,36,7370,,withdrawal,14.6,63208.6,259200.0
4988,103,265320,36,7370,,credit,274.0,62949.3,0.0
4988,103,265320,36,7370,,withdrawal,14782.0,48426.6,86400.0
4988,103,265320,36,7370,,withdrawal,4800.0,43626.6,172800.0
4988,103,265320,36,7370,,withdrawal,6600.0,37026.6,604800.0
4988,103,265320,36,7370,,credit,8226.0,45252.6,2160000.0
4988,103,265320,36,7370,,credit,170.7,45594.0,432000.0
4988,103,265320,36,7370,,withdrawal,14.6,45579.4,1728000.0
4988,103,265320,36,7370,,credit,170.7,45423.3,0.0
4988,103,265320,36,7370,,withdrawal,1300.0,44279.4,259200.0
4988,103,265320,36,7370,,withdrawal,5800.0,38479.4,432000.0
4988,103,265320,36,7370,,credit,29251.0,67730.4,1296000.0
4988,103,265320,36,7370,,withdrawal,19000.0,97038.4,1036800.0
4988,103,265320,36,7370,,credit,48308.0,116038.4,432000.0
4988,103,265320,36,7370,,credit,276.3,97591.0,950400.0
4988,103,265320,36,7370,,withdrawal,14.6,97576.4,950400.0
4988,103,265320,36,7370,,credit,276.3,97314.7,0.0
4988,103,265320,36,7370,,withdrawal,28700.0,68876.4,172800.0
4988,103,265320,36,7370,,withdrawal,23736.0,45140.4,950400.0
4988,103,265320,36,7370,,withdrawal,7500.0,37640.4,432000.0
4988,103,265320,36,7370,,credit,252.5,38145.6,2678400.0
4988,103,265320,36,7370,,withdrawal,14.6,38131.0,1123200.0
4988,103,265320,36,7370,,credit,252.7,37893.1,0.0
4988,103,265320,36,7370,,withdrawal,500.0,37631.0,86400.0
4988,103,265320,36,7370,,withdrawal,2100.0,35531.0,86400.0
4988,103,265320,36,7370,,withdrawal,6231.0,29300.0,259200.0
4988,103,265320,36,7370,,withdrawal,9300.0,20000.0,1209600.0
4988,103,265320,36,7370,,withdrawal,19621.0,379.0,86400.0
4988,103,265320,36,7370,,credit,75.4,529.7,2592000.0
4988,103,265320,36,7370,,withdrawal,4.8,520.1,864000.0
4988,103,265320,36,7370,,withdrawal,14.6,505.5,0.0
4988,103,265320,36,7370,,withdrawal,4.8,524.9,0.0
4988,103,265320,36,7370,,credit,75.4,454.4,0.0
4988,103,265320,36,7370,,credit,23300.0,23805.5,86400.0
4988,103,265320,36,7370,,withdrawal,10300.0,13505.5,1036800.0
4988,103,265320,36,7370,,withdrawal,4.4,27348.8,1641600.0
4988,103,265320,36,7370,,credit,33.4,27338.9,2592000.0
4988,103,265320,36,7370,,credit,13800.0,27305.5,0.0
4988,103,265320,36,7370,,withdrawal,14.6,27353.2,0.0
4988,103,265320,36,7370,,credit,33.4,27372.3,0.0
4988,103,265320,36,7370,,withdrawal,4.5,27367.8,0.0
4988,103,265320,36,7370,,withdrawal,14689.0,12659.8,86400.0
4988,103,265320,36,7370,,withdrawal,7900.0,4759.8,86400.0
4988,103,265320,36,7370,,credit,15.5,19975.2,2592000.0
4988,103,265320,36,7370,,withdrawal,14.6,19978.2,2419200.0
4988,103,265320,36,7370,,credit,15200.0,19959.8,0.0
4988,103,265320,36,7370,,credit,17.5,19992.8,0.0
4989,105,352704,48,7348,,credit,800.0,800.0,
4989,105,352704,48,7348,,credit,15100.0,15900.0,2592000.0
4989,105,352704,48,7348,,credit,3400.0,19300.0,2592000.0
4989,105,352704,48,7348,,credit,5577.0,24877.0,1036800.0
4989,105,352704,48,7348,,credit,38.0,24915.0,864000.0
4989,105,352704,48,7348,,withdrawal,3200.0,21715.0,
4989,105,352704,48,7348,,credit,41590.0,63305.0,2419200.0
4989,105,352704,48,7348,,credit,124.3,63429.3,259200.0
4989,105,352704,48,7348,,withdrawal,24500.0,38929.3,2592000.0
4989,105,352704,48,7348,,credit,263.8,39193.1,2592000.0
4989,105,352704,48,7348,,withdrawal,13900.0,25293.1,2592000.0
4989,105,352704,48,7348,,credit,49101.0,74394.1,691200.0
4989,105,352704,48,7348,,credit,299.5,74693.6,1987200.0
4989,105,352704,48,7348,,withdrawal,29900.0,44793.6,2592000.0
4989,105,352704,48,7348,,credit,310.0,45103.6,2678400.0
4989,105,352704,48,7348,,withdrawal,14400.0,30703.6,2592000.0
4989,105,352704,48,7348,,credit,310.0,31013.6,2419200.0
4989,105,352704,48,7348,,withdrawal,5900.0,25113.6,2592000.0
4989,105,352704,48,7348,,credit,310.0,25423.5,2678400.0
4989,105,352704,48,7348,,credit,36510.0,61933.5,259200.0
4989,105,352704,48,7348,,withdrawal,24600.0,37333.5,2592000.0
4989,105,352704,48,7348,,credit,181.3,37514.8,2332800.0
4989,105,352704,48,7348,,withdrawal,12100.0,25414.8,2592000.0
4989,105,352704,48,7348,,credit,30421.0,55835.8,1382400.0
4989,105,352704,48,7348,,withdrawal,4019.0,51816.8,950400.0
4989,105,352704,48,7348,,withdrawal,14.6,51989.4,1209600.0
4989,105,352704,48,7348,,credit,187.2,52004.0,1296000.0
4989,105,352704,48,7348,,withdrawal,16100.0,35889.4,432000.0
4989,105,352704,48,7348,,withdrawal,11100.0,24789.4,172800.0
4989,105,352704,48,7348,,withdrawal,9800.0,14989.4,950400.0
4989,105,352704,48,7348,,withdrawal,14.6,15083.0,1036800.0
4989,105,352704,48,7348,,credit,108.2,15097.6,2592000.0
4989,105,352704,48,7348,,credit,6500.0,21583.0,432000.0
4989,105,352704,48,7348,,withdrawal,5000.0,16583.0,777600.0
4989,105,352704,48,7348,,withdrawal,14.6,16635.7,1900800.0
4989,105,352704,48,7348,,credit,67.4,16650.3,2246400.0
4989,105,352704,48,7348,,credit,4600.0,21235.7,345600.0
4989,105,352704,48,7348,,withdrawal,4700.0,16535.7,864000.0
4989,105,352704,48,7348,,withdrawal,9700.0,6835.7,1728000.0
4989,105,352704,48,7348,,withdrawal,14.6,39425.8,86400.0
4989,105,352704,48,7348,,credit,32534.0,39440.4,2332800.0
4989,105,352704,48,7348,,credit,70.6,6906.4,0.0
4989,105,352704,48,7348,,withdrawal,10200.0,29225.8,259200.0
4989,105,352704,48,7348,,withdrawal,6900.0,22325.8,345600.0
4989,105,352704,48,7348,,withdrawal,14.6,22418.3,1987200.0
4989,105,352704,48,7348,,credit,107.1,22432.9,2592000.0
4989,105,352704,48,7348,,credit,4400.0,26818.3,259200.0
4989,105,352704,48,7348,,withdrawal,6000.0,20818.3,1036800.0
4989,105,352704,48,7348,,withdrawal,14.6,20892.6,1641600.0
4989,105,352704,48,7348,,credit,88.9,20907.2,2419200.0
4989,105,352704,48,7348,,credit,10200.0,31092.6,172800.0
4989,105,352704,48,7348,,withdrawal,7400.0,23692.6,345600.0
4989,105,352704,48,7348,,withdrawal,14.6,23775.3,2246400.0
4989,105,352704,48,7348,,credit,97.3,23789.9,2419200.0
4989,105,352704,48,7348,,credit,12100.0,35875.3,172800.0
4989,105,352704,48,7348,,withdrawal,5700.0,30175.3,172800.0
4990,110,162576,36,4516,,credit,900.0,900.0,
4990,110,162576,36,4516,,credit,23438.0,24338.0,2332800.0
4990,110,162576,36,4516,,credit,500.0,24838.0,259200.0
4990,110,162576,36,4516,,credit,53.4,24891.4,1296000.0
4990,110,162576,36,4516,,credit,23438.0,48329.4,1123200.0
4990,110,162576,36,4516,,withdrawal,8800.0,39529.4,
4990,110,162576,36,4516,,credit,136.1,39665.5,1468800.0
4990,110,162576,36,4516,,credit,23438.0,63103.5,1123200.0
4990,110,162576,36,4516,,withdrawal,20400.0,42703.5,2592000.0
4990,110,162576,36,4516,,credit,172.0,42875.5,1555200.0
4990,110,162576,36,4516,,credit,23438.0,66313.5,1123200.0
4990,110,162576,36,4516,,withdrawal,22000.0,44313.5,2592000.0
4990,110,162576,36,4516,,credit,181.7,44495.2,1468800.0
4990,110,162576,36,4516,,credit,35157.0,79652.2,1123200.0
4990,110,162576,36,4516,,withdrawal,2520.0,77132.2,2505600.0
4990,110,162576,36,4516,,withdrawal,23000.0,54132.2,86400.0
4990,110,162576,36,4516,,withdrawal,14.6,54330.4,1468800.0
4990,110,162576,36,4516,,credit,212.8,54345.0,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,51280.4,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,49862.4,259200.0
4990,110,162576,36,4516,,withdrawal,1320.0,49960.4,0.0
4990,110,162576,36,4516,,withdrawal,960.0,48902.4,86400.0
4990,110,162576,36,4516,,credit,23438.0,72340.4,1123200.0
4990,110,162576,36,4516,,withdrawal,21700.0,50640.4,259200.0
4990,110,162576,36,4516,,withdrawal,2880.0,47760.4,345600.0
4990,110,162576,36,4516,,withdrawal,1080.0,46680.4,172800.0
4990,110,162576,36,4516,,withdrawal,3700.0,42980.4,259200.0
4990,110,162576,36,4516,,withdrawal,1920.0,41060.4,86400.0
4990,110,162576,36,4516,,withdrawal,2400.0,33460.4,432000.0
4990,110,162576,36,4516,,withdrawal,5200.0,35860.4,0.0
4990,110,162576,36,4516,,withdrawal,14.6,33652.6,259200.0
4990,110,162576,36,4516,,credit,206.8,33667.2,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,30602.6,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,30504.6,259200.0
4990,110,162576,36,4516,,withdrawal,1000.0,29504.6,259200.0
4990,110,162576,36,4516,,credit,23438.0,52942.6,1123200.0
4990,110,162576,36,4516,,withdrawal,3360.0,49582.6,259200.0
4990,110,162576,36,4516,,withdrawal,14.6,49745.1,1123200.0
4990,110,162576,36,4516,,credit,177.1,49759.7,1296000.0
4990,110,162576,36,4516,,withdrawal,3050.0,46695.1,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,46597.1,259200.0
4990,110,162576,36,4516,,credit,23438.0,70035.1,1123200.0
4990,110,162576,36,4516,,withdrawal,4500.0,65535.1,345600.0
4990,110,162576,36,4516,,withdrawal,20600.0,44935.1,86400.0
4990,110,162576,36,4516,,withdrawal,14.6,45116.5,1468800.0
4990,110,162576,36,4516,,credit,196.0,45131.1,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,42066.5,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,41968.5,259200.0
4990,110,162576,36,4516,,withdrawal,17000.0,48406.5,345600.0
4990,110,162576,36,4516,,credit,23438.0,65406.5,1123200.0
4990,110,162576,36,4516,,withdrawal,3600.0,44806.5,518400.0
4990,110,162576,36,4516,,withdrawal,14.6,44994.4,950400.0
4990,110,162576,36,4516,,credit,202.5,45009.0,1468800.0
4990,110,162576,36,4516,,withdrawal,3050.0,41944.4,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,41846.4,259200.0
4990,110,162576,36,4516,,credit,23438.0,65284.4,1123200.0
4990,110,162576,36,4516,,withdrawal,18200.0,47084.4,345600.0
4990,110,162576,36,4516,,withdrawal,4800.0,42284.4,691200.0
4990,110,162576,36,4516,,withdrawal,14.6,42473.2,864000.0
4990,110,162576,36,4516,,credit,203.4,42487.8,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,39423.2,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,39325.2,259200.0
4990,110,162576,36,4516,,withdrawal,4500.0,34825.2,259200.0
4990,110,162576,36,4516,,withdrawal,3500.0,31325.2,0.0
4990,110,162576,36,4516,,withdrawal,5880.0,60602.2,86400.0
4990,110,162576,36,4516,,credit,35157.0,66482.2,1123200.0
4990,110,162576,36,4516,,withdrawal,20160.0,40442.2,432000.0
4990,110,162576,36,4516,,withdrawal,14.6,40615.0,1036800.0
4990,110,162576,36,4516,,withdrawal,4900.0,35715.0,0.0
4990,110,162576,36,4516,,credit,187.4,40629.6,1468800.0
4990,110,162576,36,4516,,withdrawal,3050.0,32665.0,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,32567.0,259200.0
4990,110,162576,36,4516,,withdrawal,1500.0,31067.0,259200.0
4990,110,162576,36,4516,,credit,23438.0,54505.0,1123200.0
4990,110,162576,36,4516,,withdrawal,14.6,54689.8,1641600.0
4990,110,162576,36,4516,,withdrawal,4600.0,50089.8,0.0
4990,110,162576,36,4516,,credit,199.3,54704.4,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,47039.8,518400.0
4990,110,162576,36,4516,,withdrawal,98.0,46941.8,259200.0
4990,110,162576,36,4516,,withdrawal,12000.0,34941.8,172800.0
4990,110,162576,36,4516,,credit,23438.0,58379.8,1123200.0
4990,110,162576,36,4516,,withdrawal,14.6,58589.8,1728000.0
4990,110,162576,36,4516,,credit,224.7,58604.4,1555200.0
4990,110,162576,36,4516,,withdrawal,3050.0,55539.8,518400.0
5005,176,27456,12,2288,,credit,800.0,800.0,
5005,176,27456,12,2288,,credit,8375.0,9175.0,259200.0
5005,176,27456,12,2288,,credit,42187.0,51362.0,777600.0
5005,176,27456,12,2288,,credit,66.3,51428.3,604800.0
5005,176,27456,12,2288,,withdrawal,14100.0,37328.3,
5005,176,27456,12,2288,,credit,214.0,37542.3,2592000.0
5005,176,27456,12,2288,,withdrawal,9000.0,28542.3,2592000.0
5005,176,27456,12,2288,,credit,11019.0,39561.3,1209600.0
5005,176,27456,12,2288,,credit,15124.0,54685.3,691200.0
5005,176,27456,12,2288,,credit,11662.0,66347.3,259200.0
5005,176,27456,12,2288,,withdrawal,30.0,66534.1,1728000.0
5005,176,27456,12,2288,,credit,216.8,66564.1,518400.0
5005,176,27456,12,2288,,withdrawal,12947.0,53587.1,172800.0
5005,176,27456,12,2288,,withdrawal,3100.0,50487.1,172800.0
5005,176,27456,12,2288,,withdrawal,22100.0,39096.1,518400.0
5005,176,27456,12,2288,,credit,10709.0,61196.1,864000.0
5005,176,27456,12,2288,,withdrawal,36.0,39060.1,86400.0
5005,176,27456,12,2288,,withdrawal,4564.0,34496.1,86400.0
5005,176,27456,12,2288,,withdrawal,97.0,34399.1,172800.0
5005,176,27456,12,2288,,credit,44971.0,79370.1,432000.0
5005,176,27456,12,2288,,withdrawal,2100.0,77270.1,259200.0
5005,176,27456,12,2288,,withdrawal,5976.0,71294.1,1036800.0
5005,176,27456,12,2288,,withdrawal,30.0,71529.8,86400.0
5005,176,27456,12,2288,,credit,265.7,71559.8,1296000.0
5005,176,27456,12,2288,,withdrawal,27700.0,43829.8,864000.0
5005,176,27456,12,2288,,withdrawal,36.0,35993.8,86400.0
5005,176,27456,12,2288,,withdrawal,7800.0,36029.8,0.0
5005,176,27456,12,2288,,withdrawal,17183.0,18810.8,86400.0
5005,176,27456,12,2288,,withdrawal,4564.0,14246.8,0.0
5005,176,27456,12,2288,,withdrawal,97.0,14149.8,172800.0
5005,176,27456,12,2288,,withdrawal,1700.0,12449.8,172800.0
5005,176,27456,12,2288,,withdrawal,30.0,12556.5,1296000.0
5005,176,27456,12,2288,,credit,136.7,12586.5,2678400.0
5005,176,27456,12,2288,,credit,46388.0,58944.5,345600.0
5005,176,27456,12,2288,,credit,24559.0,83503.5,345600.0
5005,176,27456,12,2288,,withdrawal,8400.0,75103.5,691200.0
5005,176,27456,12,2288,,withdrawal,34500.0,40603.5,86400.0
5005,176,27456,12,2288,,withdrawal,36.0,40567.5,172800.0
5005,176,27456,12,2288,,withdrawal,4564.0,33903.5,86400.0
5005,176,27456,12,2288,,withdrawal,2100.0,38467.5,0.0
5005,176,27456,12,2288,,withdrawal,2400.0,31503.5,86400.0
5005,176,27456,12,2288,,withdrawal,1800.0,29606.5,86400.0
5005,176,27456,12,2288,,withdrawal,97.0,31406.5,0.0
5005,176,27456,12,2288,,withdrawal,2400.0,27206.5,345600.0
5005,176,27456,12,2288,,credit,18262.0,45468.5,950400.0
5005,176,27456,12,2288,,withdrawal,8400.0,37068.5,345600.0
5005,176,27456,12,2288,,withdrawal,5100.0,31968.5,604800.0
5005,176,27456,12,2288,,withdrawal,30.0,32073.4,172800.0
5005,176,27456,12,2288,,credit,134.9,32103.4,1036800.0
5005,176,27456,12,2288,,credit,19292.0,51365.4,86400.0
5005,176,27456,12,2288,,withdrawal,22700.0,28665.4,691200.0
5005,176,27456,12,2288,,withdrawal,2500.0,26165.4,172800.0
5005,176,27456,12,2288,,withdrawal,36.0,26129.4,86400.0
5005,176,27456,12,2288,,withdrawal,4564.0,21565.4,86400.0
5005,176,27456,12,2288,,withdrawal,97.0,21468.4,172800.0
5005,176,27456,12,2288,,credit,21550.0,43018.4,1555200.0
5005,176,27456,12,2288,,credit,36052.0,79070.4,86400.0
5005,176,27456,12,2288,,credit,21720.0,100790.4,604800.0
5005,176,27456,12,2288,,withdrawal,30.0,100951.3,1209600.0
5005,176,27456,12,2288,,credit,190.9,100981.3,86400.0
5005,176,27456,12,2288,,withdrawal,1500.0,99451.3,518400.0
5005,176,27456,12,2288,,withdrawal,48200.0,51251.3,345600.0
5005,176,27456,12,2288,,withdrawal,36.0,51215.3,86400.0
5005,176,27456,12,2288,,withdrawal,4564.0,46651.3,86400.0
5005,176,27456,12,2288,,withdrawal,97.0,46554.3,172800.0
5005,176,27456,12,2288,,credit,17333.0,63887.3,2073600.0
5005,176,27456,12,2288,,credit,47395.0,111282.3,86400.0
5005,176,27456,12,2288,,withdrawal,42200.0,69082.3,950400.0
5005,176,27456,12,2288,,withdrawal,30.0,69370.9,518400.0
5005,176,27456,12,2288,,credit,318.7,69400.9,518400.0
5005,176,27456,12,2288,,withdrawal,61900.0,42238.9,86400.0
5005,176,27456,12,2288,,credit,34768.0,104138.9,86400.0
5005,176,27456,12,2288,,credit,26942.0,69180.9,86400.0
5005,176,27456,12,2288,,withdrawal,4200.0,64980.9,432000.0
5005,176,27456,12,2288,,withdrawal,28700.0,36280.9,259200.0
5015,226,109344,12,9112,,credit,1000.0,1000.0,
5015,226,109344,12,9112,,credit,19059.0,20059.0,1123200.0
5015,226,109344,12,9112,,credit,2500.0,22559.0,1468800.0
5015,226,109344,12,9112,,credit,21.2,22580.2,518400.0
5015,226,109344,12,9112,,credit,19059.0,41639.2,691200.0
5015,226,109344,12,9112,,withdrawal,8800.0,32839.2,
5015,226,109344,12,9112,,credit,104.0,32943.2,1900800.0
5015,226,109344,12,9112,,credit,19059.0,52002.2,691200.0
5015,226,109344,12,9112,,withdrawal,8400.0,43602.2,2592000.0
5015,226,109344,12,9112,,credit,148.4,43750.6,1987200.0
5015,226,109344,12,9112,,credit,28588.0,72338.6,691200.0
5015,226,109344,12,9112,,withdrawal,23400.0,48938.6,2592000.0
5015,226,109344,12,9112,,credit,187.6,49126.2,1900800.0
5015,226,109344,12,9112,,credit,19059.0,68185.2,691200.0
5015,226,109344,12,9112,,withdrawal,8928.0,59257.2,1555200.0
5015,226,109344,12,9112,,withdrawal,6300.0,52957.2,86400.0
5015,226,109344,12,9112,,withdrawal,7900.0,45057.2,950400.0
5015,226,109344,12,9112,,withdrawal,14.6,45249.2,691200.0
5015,226,109344,12,9112,,credit,206.6,45263.8,1987200.0
5015,226,109344,12,9112,,withdrawal,7700.0,37549.2,432000.0
5015,226,109344,12,9112,,credit,19059.0,56608.2,691200.0
5015,226,109344,12,9112,,withdrawal,5760.0,50848.2,345600.0
5015,226,109344,12,9112,,withdrawal,8928.0,41920.2,172800.0
5015,226,109344,12,9112,,withdrawal,2160.0,39760.2,777600.0
5015,226,109344,12,9112,,credit,2400.0,42160.2,1209600.0
5015,226,109344,12,9112,,withdrawal,14.6,42327.5,950400.0
5015,226,109344,12,9112,,credit,181.9,42342.1,777600.0
5015,226,109344,12,9112,,credit,19059.0,61386.5,691200.0
5015,226,109344,12,9112,,withdrawal,8928.0,52458.5,950400.0
5015,226,109344,12,9112,,withdrawal,8300.0,44158.5,0.0
5015,226,109344,12,9112,,credit,800.0,44958.5,1123200.0
5015,226,109344,12,9112,,withdrawal,14.6,45126.3,1641600.0
5015,226,109344,12,9112,,credit,182.5,45140.9,777600.0
5015,226,109344,12,9112,,withdrawal,8600.0,36526.3,259200.0
5015,226,109344,12,9112,,credit,19059.0,55585.3,691200.0
5015,226,109344,12,9112,,withdrawal,8928.0,46657.3,691200.0
5015,226,109344,12,9112,,withdrawal,5000.0,41657.3,864000.0
