average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,disp,status
1931.198437500001,5641.055612038448,26167.4900990099,39,580529.7761223871,48,0,0
8759.458823529412,16415.814437911984,51381.75625,7,129850.89161923222,12,0,1
748.3269461077849,3832.576600976132,21183.713385826773,45,608335.208274353,48,0,0
12932.846616541357,28846.001445221038,59680.026530612246,39,77532.92196663661,48,0,1
2257.340170940172,7972.791698299555,32001.51023255814,38,610125.2197664431,48,0,0
5921.332240437155,11247.720685503,47627.508960573476,47,1181207.1767096713,48,0,0
1787.2862745098053,5499.98753685569,30379.964397905762,36,697679.6156709976,24,0,0
1221.8557692307697,3420.3311824641555,14356.506918238994,29,217959.4920460098,24,0,0
1220.3317460317471,4894.133881641498,18250.22824074074,42,355402.3400532252,48,0,0
1652.2941176470586,5367.0360325096035,18530.94,9,70171.81141482713,12,0,1
616.2923076923078,4297.663536203906,13750.945833333333,7,36089.33132647865,12,0,1
2113.2095238095235,6186.448071300386,17947.306249999998,13,72467.33139618994,12,0,1
3750.0,8137.570723770022,17811.746153846154,4,6146.418825224442,12,0,1
3823.8074074074075,9318.700401181819,36968.374789915964,18,329957.5317759419,12,0,0
1514.1518518518528,4880.067295095085,24211.37076923077,43,621403.1556987457,48,0,0
3656.8551724137938,9103.89160214594,31230.54642857143,12,156273.15869135456,12,0,1
5198.439370078737,12616.23175756704,50054.821951219514,38,943249.6205712465,48,0,0
1899.1000000000008,4095.696546771269,24732.861864406783,23,380453.78172987764,24,0,0
4923.541176470585,10305.256537032436,48918.1149122807,37,1047381.2680139856,48,0,0
4328.914999999996,10875.471535598906,42671.14264150944,48,1004169.5793749581,48,0,0
1903.1794117647066,5806.572236317977,25954.877966101696,26,372885.0708301093,24,0,0
3702.69931972789,12704.324698773573,52973.4025974026,45,1240413.8939934955,48,0,0
7633.333333333333,13655.494673991501,27833.984615384616,4,2091.9810696064524,12,0,1
1498.9828220858906,8065.472580756971,28161.965567765565,41,493271.83665631653,48,0,0
1435.3545454545451,5624.1729121879525,18764.810638297873,11,82681.11295314165,12,0,1
5113.770588235296,10584.940051180884,35578.65344827586,11,158496.506805055,12,0,1
2071.937500000001,5793.826542960336,26221.13108108108,29,424370.8618596518,24,0,0
2605.483333333334,9551.366816979724,38589.51529411764,16,311788.5065625311,12,0,0
913.5428571428572,4680.521863955027,11727.40909090909,6,14198.19217799422,12,0,1
1454.2787878787876,6246.326899614754,22976.13787878788,16,167735.7452729339,12,0,0
2254.1000000000004,6536.872397849053,26148.016216216216,15,196114.07130777164,12,0,0
1682.8256684491973,6116.995544289605,22656.769741697415,39,406488.36747160996,48,0,0
12013.228571428572,19961.82252827948,45585.8052631579,5,28310.801032994677,12,0,1
788.1800000000001,3551.4217209328185,10930.209090909091,7,26791.559543304178,12,0,1
2168.3539748953954,6977.626620481668,26709.43353115727,45,573938.1130587269,48,0,0
5070.4875,9716.43093029615,31775.153125,7,86396.0388508539,12,0,1
1252.193220338984,4459.2218967264025,26907.74123222749,37,665604.0052346634,48,0,0
6363.589743589744,22354.22272567702,54884.94426229508,8,81411.99048752832,12,0,1
10849.514285714287,14026.557740915614,34846.54210526316,5,33967.13311715965,12,0,1
2926.18947368421,5798.422231163219,17634.24761904762,10,60374.0315672118,12,0,1
5070.950458715594,10685.129211113262,42959.78265895954,31,669275.2513387236,24,0,0
9567.911111111112,15600.11299120252,47823.833333333336,8,132988.85880742635,12,0,1
6269.0560975609715,14357.294653705141,48518.22635658915,46,910967.3042622278,48,0,0
14996.619469026564,28025.784061800652,69669.94196428571,40,544734.9536273762,48,0,0
1287.730508474577,4873.913493980461,19617.418134715026,31,305957.32554937724,24,0,0
2181.1428571428587,10099.573609448798,28724.88511627907,43,366606.72958740336,48,0,0
1576.560000000001,3067.8161150546052,15104.873655913978,42,376708.1398838003,48,0,0
3960.7045045045015,9880.18692790638,34748.2559375,48,719418.3399209875,48,0,0
7992.184615384616,15373.397226214787,44923.85333333334,7,99239.41216632636,12,0,1
1585.8720000000008,3919.7634731791036,19222.23106060606,28,318715.71519893984,24,0,0
3072.374757281553,7944.382683781292,29748.593452380952,30,415794.842544551,24,0,0
7625.156521739126,12185.323662373643,40492.02741935484,27,435277.2625544039,24,0,0
5936.452229299359,9873.35105565103,41341.85725806451,44,950186.826457548,48,0,0
1078.229824561404,3759.6674053001284,24218.703398058253,36,601177.2691484878,24,0,0
2311.44255319149,5337.844800998142,24418.41034482759,17,233626.25262813218,12,0,0
1009.9592592592597,3930.28094058234,21554.33027027027,40,547750.7355642236,48,0,0
1007.0222222222224,7800.352118346816,20506.77391304348,5,24530.348381749238,12,0,1
2128.475510204083,5295.4921344765135,24343.894475138124,35,481351.8572164784,24,0,0
2355.6850000000004,5408.04820956172,25083.552173913045,13,185476.9248122649,12,0,0
12482.06944444445,27717.675498641525,56795.08656126483,40,54389.42255927104,48,0,1
1478.2666666666664,3586.607392004904,14567.14605263158,17,125696.83156657014,12,0,0
6322.200000000002,12152.937435459666,41911.065517241375,6,105631.14387793226,12,0,1
11604.820895522387,26600.874517274402,55499.90588235294,19,43664.98010827861,24,0,1
988.7500000000001,5828.74497623262,15751.206451612901,8,32749.731993181296,12,0,1
1577.646153846155,5200.644053226695,21952.498795180723,37,427394.79548291134,48,0,0
4212.943589743587,15425.504127570335,60300.3446875,42,1236872.130159092,48,0,0
10811.117647058825,15593.143920137278,50994.524324324324,9,178274.1283564479,12,0,1
3125.1128205128216,15209.66617973969,39190.4216374269,30,263132.67833842564,24,0,0
1326.8260000000007,4419.723994203603,20484.392215568863,35,407573.047950658,24,0,0
1433.4383838383849,5188.330612162258,22866.9375,38,474630.49847566837,48,0,0
1717.79589041096,5643.6668092927675,21946.407531380755,46,490317.39998858015,48,0,0
1646.2291666666667,4731.7883533565755,24244.839759036146,20,295625.2610464599,24,0,0
1824.326829268294,4423.497064553319,20295.161304347825,41,469374.8541848886,48,0,0
3280.027027027025,8002.749240771052,31873.693359375,45,714068.7695024803,48,0,0
4824.6524822695,9610.595942667698,43724.98584070797,40,980151.7582149028,48,0,0
1325.0883720930242,4680.235837368732,22045.36745283019,44,558135.4142360799,48,0,0
1429.2852459016394,5255.922469206863,28740.27052631579,19,346340.0861701392,24,0,0
1908.5709090909093,8051.752269742352,38279.406746031746,42,931387.8926749758,48,0,0
1015.8522388059708,7440.504910670817,31982.986776859503,41,701181.0551762327,48,0,0
2030.6774193548383,4138.8638405085785,19410.27192982456,14,155855.61948330366,12,0,0
3718.9970588235306,6587.699627477179,26401.39075630252,22,290971.81302965956,24,0,0
1988.912857142858,5191.394623707192,25916.314285714285,48,745609.2018383952,48,0,0
8137.317647058825,13492.551777194916,44916.38285714285,8,143450.23442202416,12,0,1
3282.025806451612,11174.2245022774,37312.847023809525,21,314252.3584043492,24,0,0
5665.194594594595,13093.669315226241,41937.001639344264,11,173246.2930978096,12,0,1
4349.842537313432,14951.300848621346,54944.433333333334,48,1202007.9185323508,48,0,0
3067.87068062827,11374.94916330944,33063.78912280702,43,443497.3042360901,48,0,0
2822.1196721311467,13986.341851128824,35838.18671586716,43,338216.629585209,48,0,0
4528.466019417473,12226.228348098231,49973.457792207795,24,612504.026304272,24,0,0
5498.790000000001,15495.363157336165,51900.21428571428,7,146366.41579729365,12,0,1
11900.0,14716.341288038464,31521.946153846155,4,8357.054311076907,12,0,1
7796.757894736843,12357.823400979225,41038.64864864865,8,130584.01477352157,12,0,1
935.3355932203388,3062.704852216898,15913.045,22,215327.9765024565,24,0,0
3904.687755102039,12518.878648948374,40112.10646387833,32,482379.1733114106,24,0,0
3766.73432835821,12390.818588485117,49282.430693069306,16,392012.69625758514,12,0,0
1971.27323943662,5804.6991191767165,20397.089912280702,38,333932.28360923624,48,0,0
1609.1166666666666,4744.912843397056,20255.875555555554,12,129192.5984251373,12,0,0
610.6539130434787,5045.941916534327,23876.185626911316,48,661646.4861044477,48,0,0
2176.5387096774202,9040.480537829504,29626.14344262295,23,265539.19444017066,24,0,0
1126.0285714285715,6985.155994045006,25009.565714285716,8,88314.02980956563,12,0,1
1408.0625000000005,8266.98697245745,27704.160550458717,24,268084.4785330517,24,0,0
1719.7199999999998,9927.673086376022,38076.015384615384,10,182206.6921186334,12,0,1
6668.454545454545,12521.665346659753,35906.78673469388,18,195542.20874473875,12,0,1
7640.760000000001,11160.135303550775,29734.624074074072,12,88972.24160367028,12,0,1
1466.4516129032256,6309.234992579784,22222.36,13,124850.57019292562,12,0,1
14566.666666666666,17662.458705041823,37557.83076923077,4,8931.653436588502,12,0,1
915.0963636363641,2869.2121660230646,15585.901069518717,40,393899.0694989036,48,0,0
8087.366666666665,11761.722036266927,42156.79555555556,20,372667.0296604341,24,0,0
3269.02380952381,9187.696901709514,38374.8808219178,14,279992.81825898285,12,0,0
1209.5199999999998,6661.496327443336,26417.665217391306,9,117852.05306254172,12,0,1
3632.7647058823527,7392.167660536345,28342.34736842105,9,122022.10842613527,12,0,1
1173.84,4008.9329160102657,15221.459375,10,72035.93542979468,12,0,1
6815.905263157889,11270.65234227047,52232.83413461538,47,1395501.8841534988,48,0,0
3662.2666666666664,9938.552657923963,27448.78947368421,5,37858.420789181415,12,0,1
6196.886524822691,14500.489290410671,43747.9454954955,40,589878.6765869663,48,0,0
7523.991549295772,15389.55327560973,56226.5731092437,23,585291.7308345576,24,0,0
8303.233333333335,17413.06902059949,55019.84444444445,9,181743.35762920917,12,0,1
1514.4459016393455,6252.119679937748,25972.3175879397,38,511786.9726664397,48,0,0
1777.437735849057,4139.172584000375,16870.716666666667,21,180439.80147198428,24,0,0
10901.258904109594,21954.37888767043,59932.43696682464,32,512757.734127481,24,0,0
2271.5333333333333,7381.550486567956,17569.41111111111,5,14031.550689875985,12,0,1
3255.7666666666664,8452.150855744443,25296.488461538458,6,50353.12050029743,12,0,1
8535.215748031495,26908.71003606614,56102.76119402985,27,61704.21029123451,24,0,1
4779.520000000001,13488.521322972087,45433.48,9,166107.93618650245,12,0,1
4340.427027027024,9253.254511964018,32450.340217391302,33,460146.4293842878,24,0,0
2987.912820512821,9033.494337624927,34122.609836065574,10,160556.2116081572,12,0,1
1703.257731958764,3768.686748124593,17670.32034883721,40,405317.8741035209,48,0,0
11195.800000000001,19715.26055859357,45841.71666666667,5,32055.97774739763,12,0,1
3888.040243902436,7509.138479865643,30010.1027027027,46,689623.9841766851,48,0,0
4191.003243243241,10886.356800545493,31890.30374531835,40,404703.60576909455,48,0,0
11391.876923076923,24962.563183614122,66572.29793814433,47,782417.063833056,48,0,0
11105.83350785341,29060.803579309122,64070.901246105925,44,261768.93984945794,48,0,1
1015.1875000000001,4867.16694693246,16757.374193548385,9,63207.36269715119,12,0,1
2074.9529032258047,7154.469364647352,35447.25693430657,48,1014639.2738405694,48,0,0
2500.35806451613,5462.06017570202,25126.25909090909,21,298244.91352960607,24,0,0
5942.958333333333,10287.607062724244,26962.129545454543,9,57482.2387800545,12,0,1
2043.8333333333337,5804.028020055586,26813.0,19,288893.9352378877,24,0,0
2072.907692307692,7575.931564603326,27995.70303030303,7,89906.87930767465,12,0,1
12185.800000000001,16648.288502109943,43566.13043478261,6,61617.320583376335,12,0,1
3419.6359281437094,7722.579783618788,28744.629433962262,46,611775.6138693356,48,0,0
3504.652808988762,8879.56706204292,33979.96666666667,37,600170.8040754907,48,0,0
1071.5443298969076,3453.0333394809427,17827.74941860465,37,404102.2613667823,48,0,0
4664.1403141361225,12516.432006679463,53171.0606498195,42,1181804.258731344,48,0,0
5028.68903225806,12812.135831674746,48119.67107438017,42,944806.7752632883,48,0,0
1744.1495327102818,3819.07066317284,17760.150510204083,44,445368.40408976976,48,0,0
2390.928662420381,5906.886233650616,27033.57328244275,47,715330.6383116513,48,0,0
1433.8714285714295,5737.283334255239,23085.74777777778,46,534114.3310262958,48,0,0
7878.698039215684,17700.49498242392,64219.284946236556,20,576365.8996277744,24,0,0
2156.6488888888894,6466.535760255092,20271.98815789474,16,117422.66619815287,12,0,1
664.0761904761906,3890.9206743109658,13181.95,9,48600.97786240262,12,0,1
2935.8098360655745,5972.19332613151,23454.320202020204,18,207178.80389562933,12,0,0
5722.840000000001,12861.924048877403,43621.63333333333,9,161080.06712020672,12,0,1
6584.470909090905,9682.105562886634,34201.13737373737,42,623150.9024144923,48,0,0
3107.7333333333327,6563.336303647302,22370.92372881356,32,295816.03588860657,24,0,0
1318.3674418604658,4886.036675429083,25460.027210884353,30,470638.6158007856,24,0,0
1675.3431192660541,6381.992895845083,27756.018789808917,42,629665.3859209876,48,0,0
1342.7271186440687,5136.554672829021,20369.828780487805,37,373578.61908870126,48,0,0
6883.717241379305,12778.408557279156,51979.132258064514,33,871936.3997357046,24,0,0
1271.110400000001,4719.36069943674,24414.130701754384,42,628967.190720998,48,0,0
2091.5425000000014,12930.796313114832,28760.9925,32,92780.79596065078,24,0,1
4632.410526315791,9081.408812953152,26313.571428571428,7,57055.276618655866,12,0,1
1111.1780000000008,2723.270574554412,15487.898830409358,38,381571.5918894203,48,0,0
12766.666666666666,13897.77818144934,30693.40769230769,4,11591.405317636047,12,0,1
2729.226315789474,8298.108935551583,31778.23108108108,14,212548.1849396908,12,0,0
1259.8459770114946,5455.774031575351,25668.88439716312,20,295146.7266802484,24,0,0
1782.4636363636362,5288.935762535052,20928.057777777776,10,103501.86252707672,12,0,1
1295.5631578947366,5328.154307264428,17265.721739130437,12,79312.95749521896,12,0,1
5999.341496598635,11509.743302619901,40055.16970954357,46,783641.4227979732,48,0,0
2458.2222222222213,9040.240802755208,29716.550980392156,44,511987.0524947965,48,0,0
2806.484931506848,6783.549056167542,32922.37603305785,42,812921.6726703561,48,0,0
4147.7020408163235,9489.706277200108,35384.182916666665,41,672595.5848529243,48,0,0
1096.46274509804,5143.875345889889,27674.634563758387,39,678088.4710071657,48,0,0
893.05,8339.195936580245,17724.464705882354,5,5230.36416360932,12,0,1
1831.3999999999999,6339.128793562013,29948.85818181818,13,224517.80773102402,12,0,0
1094.3619047619047,5559.364693579089,19307.54761904762,10,81888.1823188944,12,0,1
1250.4914285714283,6010.671887541568,21300.225,16,148462.0995986698,12,0,0
980.8794117647058,3727.56896012924,18698.048780487807,27,303558.5932261918,24,0,0
2289.1510638297887,6757.798272172231,20177.226347305386,31,206510.52389178865,24,0,0
2335.3405940594075,10404.144546723845,25173.244897959183,41,178963.18798497124,48,0,0
1010.524812030076,3451.4029155353246,18833.988157894735,47,560765.569360732,48,0,0
4744.176608187131,10169.374568517283,44713.855805243446,46,1121254.9067376084,48,0,0
7675.700000000002,12815.23329243103,46610.334,12,251758.40898165532,12,0,1
1297.1963636363646,5154.017705436171,20573.70594795539,44,451689.5036316541,48,0,0
5885.530827067665,17250.34644047027,50895.92293577981,40,655809.2021935707,48,0,0
1407.4909090909093,5809.785500778349,19095.462499999998,8,59807.131987546396,12,0,1
816.5929824561401,5615.852011415333,25999.41176470588,17,251051.03161187863,12,0,0
1326.0999999999997,6487.456466609587,29154.073529411766,11,177970.7665581185,12,0,1
5982.433333333333,15465.570334018419,39119.899999999994,5,40943.79665981578,12,0,1
2432.410869565219,13496.395115727215,36855.61666666667,37,364924.57810285286,48,0,0
1263.9586206896547,4617.222546614707,18459.173770491805,12,110696.74412714868,12,0,1
1851.9714285714288,10524.362100640097,24891.74090909091,6,23058.10024686429,12,0,1
1303.4416666666666,4794.167675215149,19944.373809523808,10,103560.38459093511,12,0,1
5541.0199999999995,10982.439614088551,28102.416666666668,6,36825.224630937395,12,0,1
13766.666666666666,17287.31318033546,37458.9,4,11537.094557316334,12,0,1
2891.5700000000015,14283.151929568387,34491.93956834532,30,177769.07127625635,24,0,1
1720.9015873015883,4432.428729596807,21176.959555555557,40,492484.08385447774,48,0,0
3938.6324324324337,7018.580900609711,26562.991044776118,13,162835.78016623706,12,0,0
3270.92207792208,15306.13593039041,38311.459708737864,36,277170.7625264536,24,0,0
5014.92,11433.381249823846,29495.350000000002,5,33142.93750176155,12,0,1
1843.7757575757582,7707.2121507699685,31893.578151260503,26,428458.0000927347,24,0,0
