loan_id,account_id,amount_loan,duration,payments,status,trans_id,date_y,type,amount_y,balance,date_diff
5032,290,123696,48,2577,1,3540240,767664000,credit,325.6,86901.1,604800.0
5032,290,123696,48,2577,1,87074,767750400,withdrawal,32100.0,54801.1,2592000.0
5032,290,123696,48,2577,1,86580,767923200,credit,22600.0,77401.1,259200.0
5032,290,123696,48,2577,1,86660,768096000,withdrawal,1700.0,75701.1,345600.0
5032,290,123696,48,2577,1,86804,768528000,withdrawal,3274.0,69774.1,432000.0
5032,290,123696,48,2577,1,86732,768528000,withdrawal,2653.0,73048.1,0.0
5032,290,123696,48,2577,1,86876,769478400,withdrawal in cash,18667.0,51107.1,
5032,290,123696,48,2577,1,3540241,770342400,credit,273.7,51380.8,2419200.0
5032,290,123696,48,2577,1,87015,770342400,withdrawal,14.6,51366.2,1814400.0
5032,290,123696,48,2577,1,87075,770342400,withdrawal,11100.0,40266.2,0.0
5032,290,123696,48,2577,1,86586,770774400,credit,37703.0,77969.2,432000.0
5032,290,123696,48,2577,1,86587,771033600,credit,11853.0,89822.2,259200.0
5032,290,123696,48,2577,1,86733,771206400,withdrawal,2653.0,83895.2,864000.0
5032,290,123696,48,2577,1,86805,771206400,withdrawal,3274.0,86548.2,0.0
5032,290,123696,48,2577,1,86921,771552000,withdrawal,12600.0,71295.2,345600.0
5032,290,123696,48,2577,1,86875,772243200,withdrawal in cash,21795.0,49500.2,2764800.0
5032,290,123696,48,2577,1,86661,772329600,withdrawal,2500.0,47000.2,777600.0
5032,290,123696,48,2577,1,3540242,772934400,credit,259.9,47260.1,1900800.0
5032,290,123696,48,2577,1,87076,772934400,withdrawal,9900.0,37360.1,604800.0
5032,290,123696,48,2577,1,87016,772934400,withdrawal,14.6,37345.5,0.0
5032,290,123696,48,2577,1,86980,773280000,withdrawal,6300.0,31045.5,345600.0
5032,290,123696,48,2577,1,86662,773625600,withdrawal,2100.0,28945.5,345600.0
5032,290,123696,48,2577,1,86734,773798400,withdrawal,2653.0,42523.5,172800.0
5032,290,123696,48,2577,1,86979,773798400,withdrawal,3300.0,45176.5,0.0
5032,290,123696,48,2577,1,86806,773798400,withdrawal,3274.0,48476.5,0.0
5032,290,123696,48,2577,1,86588,773798400,credit,22805.0,51750.5,864000.0
5032,290,123696,48,2577,1,87077,775526400,withdrawal,6500.0,36023.5,1728000.0
5032,290,123696,48,2577,1,3540243,775612800,credit,173.9,36197.4,1814400.0
5032,290,123696,48,2577,1,87017,775612800,withdrawal,14.6,36182.8,86400.0
5032,290,123696,48,2577,1,86807,776476800,withdrawal,3274.0,30255.8,864000.0
5032,290,123696,48,2577,1,86735,776476800,withdrawal,2653.0,33529.8,0.0
5032,290,123696,48,2577,1,86581,776736000,credit,48476.0,78731.8,1123200.0
5032,290,123696,48,2577,1,86663,777427200,withdrawal,2200.0,76531.8,950400.0
5032,290,123696,48,2577,1,87078,778118400,withdrawal,25000.0,51531.8,691200.0
5032,290,123696,48,2577,1,3540244,778291200,credit,243.5,51775.3,1555200.0
5032,290,123696,48,2577,1,87018,778291200,withdrawal,14.6,51760.7,172800.0
5032,290,123696,48,2577,1,86878,779068800,withdrawal in cash,9868.0,41892.7,6825600.0
5032,290,123696,48,2577,1,86736,779155200,withdrawal,2653.0,35965.7,864000.0
5032,290,123696,48,2577,1,86808,779155200,withdrawal,3274.0,38618.7,0.0
5032,290,123696,48,2577,1,86664,779846400,withdrawal,2500.0,33465.7,691200.0
5032,290,123696,48,2577,1,87079,780710400,withdrawal,2000.0,31465.7,864000.0
5032,290,123696,48,2577,1,3540245,780883200,credit,164.0,31629.7,2592000.0
5032,290,123696,48,2577,1,87019,780883200,withdrawal,14.6,31615.1,172800.0
5032,290,123696,48,2577,1,86665,780969600,withdrawal,3200.0,28415.1,86400.0
5032,290,123696,48,2577,1,86737,781747200,withdrawal,2653.0,25762.1,777600.0
5032,290,123696,48,2577,1,86809,781747200,withdrawal,3274.0,22488.1,0.0
5032,290,123696,48,2577,1,87080,783302400,credit,2600.0,25088.1,2419200.0
5032,290,123696,48,2577,1,3540246,783561600,credit,113.7,25201.8,259200.0
5032,290,123696,48,2577,1,87020,783561600,withdrawal,14.6,25187.2,1814400.0
5044,344,100980,60,1683,1,100489,754704000,credit,600.0,600.0,
5044,344,100980,60,1683,1,100501,755136000,credit,20922.0,21522.0,432000.0
5044,344,100980,60,1683,1,3541896,757296000,credit,75.7,21597.7,2160000.0
5044,344,100980,60,1683,1,100835,757296000,credit,3200.0,24797.7,0.0
5044,344,100980,60,1683,1,100502,757814400,credit,13948.0,38745.7,518400.0
5044,344,100980,60,1683,1,100836,759888000,withdrawal,7800.0,30945.7,
5044,344,100980,60,1683,1,3541897,759974400,credit,105.0,31050.6,2160000.0
5044,344,100980,60,1683,1,100503,760492800,credit,13948.0,44998.6,518400.0
5044,344,100980,60,1683,1,3541898,762393600,credit,128.9,45127.6,1900800.0
5044,344,100980,60,1683,1,100837,762480000,withdrawal,8200.0,36927.6,2592000.0
5044,344,100980,60,1683,1,100504,762912000,credit,13948.0,50875.6,518400.0
5044,344,100980,60,1683,1,3541899,765072000,credit,196.7,51072.3,2160000.0
5044,344,100980,60,1683,1,100838,765072000,withdrawal,14100.0,36972.3,2592000.0
5044,344,100980,60,1683,1,100505,765590400,credit,13948.0,50920.3,518400.0
5044,344,100980,60,1683,1,100649,765763200,withdrawal,1600.0,49320.3,691200.0
5044,344,100980,60,1683,1,100577,765936000,withdrawal,4739.0,44581.3,172800.0
5044,344,100980,60,1683,1,3541900,767664000,credit,178.5,44759.7,2073600.0
5044,344,100980,60,1683,1,100839,767664000,withdrawal,8800.0,35959.7,1728000.0
5044,344,100980,60,1683,1,100779,767664000,withdrawal,14.6,35945.1,0.0
5044,344,100980,60,1683,1,100731,768009600,withdrawal,4900.0,31045.1,345600.0
5044,344,100980,60,1683,1,100506,768182400,credit,13948.0,44993.1,518400.0
5044,344,100980,60,1683,1,100650,768182400,withdrawal,2300.0,41793.1,172800.0
5044,344,100980,60,1683,1,100735,768182400,withdrawal,900.0,44093.1,0.0
5044,344,100980,60,1683,1,100578,768528000,withdrawal,4739.0,37054.1,345600.0
5044,344,100980,60,1683,1,100840,770256000,withdrawal,6900.0,30154.1,1728000.0
5044,344,100980,60,1683,1,3541901,770342400,credit,154.3,30308.4,2160000.0
5044,344,100980,60,1683,1,100780,770342400,withdrawal,14.6,30293.8,86400.0
5044,344,100980,60,1683,1,100507,770860800,credit,20922.0,51215.8,518400.0
5044,344,100980,60,1683,1,100579,771206400,withdrawal,4739.0,46476.8,864000.0
5044,344,100980,60,1683,1,100651,771552000,withdrawal,1500.0,44976.8,345600.0
5044,344,100980,60,1683,1,100707,771724800,withdrawal,22900.0,22076.8,172800.0
5044,344,100980,60,1683,1,100841,772848000,withdrawal,100.0,21976.8,1123200.0
5044,344,100980,60,1683,1,3541902,772934400,credit,122.1,22099.0,2073600.0
5044,344,100980,60,1683,1,100781,772934400,withdrawal,14.6,22084.4,86400.0
5044,344,100980,60,1683,1,100508,773452800,credit,13948.0,36032.4,518400.0
5044,344,100980,60,1683,1,100580,773798400,withdrawal,4739.0,31293.4,864000.0
5044,344,100980,60,1683,1,100652,775094400,withdrawal,1500.0,29793.4,1296000.0
5044,344,100980,60,1683,1,100842,775440000,withdrawal,4300.0,25493.4,345600.0
5044,344,100980,60,1683,1,3541903,775612800,credit,115.8,25609.2,2160000.0
5044,344,100980,60,1683,1,100653,775612800,withdrawal,1800.0,23809.2,172800.0
5044,344,100980,60,1683,1,100782,775612800,withdrawal,14.6,23794.6,0.0
5044,344,100980,60,1683,1,100509,776131200,credit,13948.0,37742.6,518400.0
5044,344,100980,60,1683,1,100581,776476800,withdrawal,4739.0,33003.6,864000.0
5044,344,100980,60,1683,1,100733,777513600,withdrawal,1400.0,31603.6,1036800.0
5044,344,100980,60,1683,1,100843,778032000,withdrawal,1200.0,30403.6,518400.0
5044,344,100980,60,1683,1,3541904,778291200,credit,123.8,30527.4,2160000.0
5044,344,100980,60,1683,1,100783,778291200,withdrawal,14.6,30512.8,259200.0
5044,344,100980,60,1683,1,100510,778809600,credit,13948.0,44460.8,518400.0
5044,344,100980,60,1683,1,100654,779068800,withdrawal,1200.0,43260.8,777600.0
5044,344,100980,60,1683,1,100582,779155200,withdrawal,4739.0,38521.8,86400.0
5044,344,100980,60,1683,1,100736,779241600,withdrawal,1000.0,37521.8,86400.0
5044,344,100980,60,1683,1,100844,780624000,withdrawal,6600.0,30921.8,1382400.0
5044,344,100980,60,1683,1,3541905,780883200,credit,145.8,31067.6,2073600.0
5044,344,100980,60,1683,1,100784,780883200,withdrawal,14.6,31053.0,259200.0
5044,344,100980,60,1683,1,100511,781401600,credit,13948.0,45001.0,518400.0
5044,344,100980,60,1683,1,100583,781747200,withdrawal,4739.0,40262.0,864000.0
5044,344,100980,60,1683,1,100655,783043200,withdrawal,1700.0,38562.0,1296000.0
5044,344,100980,60,1683,1,100845,783216000,withdrawal,5200.0,33362.0,172800.0
5044,344,100980,60,1683,1,3541906,783561600,credit,151.5,33513.4,2160000.0
5044,344,100980,60,1683,1,100785,783561600,withdrawal,14.6,33498.8,345600.0
5044,344,100980,60,1683,1,100656,783993600,withdrawal,900.0,32598.8,432000.0
5044,344,100980,60,1683,1,100512,784080000,credit,13948.0,46546.8,518400.0
5044,344,100980,60,1683,1,100584,784425600,withdrawal,4739.0,41807.8,432000.0
5044,344,100980,60,1683,1,100732,785376000,withdrawal,4100.0,37707.8,950400.0
5044,344,100980,60,1683,1,100846,785808000,withdrawal,5400.0,32307.8,432000.0
5044,344,100980,60,1683,1,3541907,786153600,credit,161.5,32469.3,2073600.0
5044,344,100980,60,1683,1,100786,786153600,withdrawal,14.6,32454.7,345600.0
5044,344,100980,60,1683,1,100513,786672000,credit,20922.0,53376.7,518400.0
5044,344,100980,60,1683,1,100657,787017600,withdrawal,1500.0,47137.7,864000.0
5044,344,100980,60,1683,1,100585,787017600,withdrawal,4739.0,48637.7,0.0
5045,347,187224,24,7801,-1,101827,755740800,credit,200.0,200.0,
5045,347,187224,24,7801,-1,101842,756950400,credit,24776.0,24976.0,1209600.0
5045,347,187224,24,7801,-1,3445356,757296000,credit,16.8,24992.8,345600.0
5045,347,187224,24,7801,-1,102165,758332800,credit,1000.0,25992.8,1036800.0
5045,347,187224,24,7801,-1,3445357,759974400,credit,104.1,26096.8,1641600.0
5045,347,187224,24,7801,-1,102166,760924800,withdrawal,3100.0,22996.8,
5045,347,187224,24,7801,-1,3445358,762393600,credit,104.1,23100.9,2419200.0
5045,347,187224,24,7801,-1,102167,763516800,credit,2800.0,25900.9,1123200.0
5045,347,187224,24,7801,-1,3445359,765072000,credit,104.1,26005.0,1555200.0
5045,347,187224,24,7801,-1,101863,766022400,credit,42958.0,68963.0,950400.0
5045,347,187224,24,7801,-1,102168,766108800,withdrawal,21300.0,47663.0,5184000.0
5045,347,187224,24,7801,-1,101864,767491200,credit,21876.0,69539.0,1468800.0
5045,347,187224,24,7801,-1,3445360,767664000,credit,173.8,69712.8,172800.0
5045,347,187224,24,7801,-1,101856,767664000,credit,5426.0,75138.8,0.0
5045,347,187224,24,7801,-1,102169,768700800,withdrawal,25100.0,50038.8,2592000.0
5045,347,187224,24,7801,-1,101858,768873600,credit,20811.0,70849.8,1209600.0
5045,347,187224,24,7801,-1,101995,769996800,withdrawal in cash,9415.0,61434.8,
5045,347,187224,24,7801,-1,101855,770169600,credit,30828.0,92262.8,1296000.0
5045,347,187224,24,7801,-1,3445361,770342400,credit,308.5,92571.3,172800.0
5045,347,187224,24,7801,-1,102110,770342400,withdrawal,14.6,92556.7,1641600.0
5045,347,187224,24,7801,-1,101929,771120000,withdrawal,7800.0,84756.7,777600.0
5045,347,187224,24,7801,-1,102170,771292800,withdrawal,33100.0,51656.7,172800.0
5045,347,187224,24,7801,-1,102039,772588800,withdrawal,51900.0,-243.3,1296000.0
5045,347,187224,24,7801,-1,101861,772761600,credit,37607.0,37363.7,2419200.0
5045,347,187224,24,7801,-1,3445363,772934400,withdrawal,0.2,37615.3,345600.0
5045,347,187224,24,7801,-1,3445362,772934400,credit,251.8,37615.4,172800.0
5045,347,187224,24,7801,-1,102111,772934400,withdrawal,14.6,37600.7,0.0
5045,347,187224,24,7801,-1,102062,773539200,withdrawal,3300.0,28800.7,604800.0
5045,347,187224,24,7801,-1,101930,773539200,withdrawal,5500.0,32100.7,0.0
5045,347,187224,24,7801,-1,101994,773625600,withdrawal in cash,6812.0,21988.7,3628800.0
5045,347,187224,24,7801,-1,102171,773884800,withdrawal,3400.0,18588.7,345600.0
5045,347,187224,24,7801,-1,101857,774230400,credit,36500.0,55088.7,1296000.0
5045,347,187224,24,7801,-1,3445364,775612800,credit,178.9,55267.6,1382400.0
5045,347,187224,24,7801,-1,102112,775612800,withdrawal,14.6,55253.0,1728000.0
5045,347,187224,24,7801,-1,101860,776044800,credit,34803.0,90056.0,432000.0
5045,347,187224,24,7801,-1,102172,776476800,withdrawal,33800.0,56256.0,864000.0
5045,347,187224,24,7801,-1,101989,777081600,withdrawal in cash,7377.0,48879.0,3456000.0
5045,347,187224,24,7801,-1,101931,777859200,withdrawal,6300.0,42579.0,1382400.0
5045,347,187224,24,7801,-1,3445365,778291200,credit,213.2,42792.2,2246400.0
5045,347,187224,24,7801,-1,102113,778291200,withdrawal,14.6,42777.6,432000.0
5045,347,187224,24,7801,-1,102173,779068800,withdrawal,5300.0,37477.6,777600.0
5045,347,187224,24,7801,-1,101932,779155200,withdrawal,9900.0,27577.6,86400.0
5045,347,187224,24,7801,-1,101854,780364800,credit,32689.0,60266.6,2073600.0
5045,347,187224,24,7801,-1,3445366,780883200,credit,163.3,60429.9,518400.0
5045,347,187224,24,7801,-1,102114,780883200,withdrawal,14.6,44001.3,1728000.0
5045,347,187224,24,7801,-1,101996,780883200,withdrawal in cash,16414.0,44015.9,3801600.0
5045,347,187224,24,7801,-1,102174,781660800,withdrawal,8800.0,35201.3,777600.0
5045,347,187224,24,7801,-1,101987,781747200,withdrawal in cash,3250.0,31951.3,864000.0
5045,347,187224,24,7801,-1,101859,781833600,credit,34009.0,65960.3,950400.0
5045,347,187224,24,7801,-1,101933,781920000,withdrawal,7600.0,58360.3,259200.0
5045,347,187224,24,7801,-1,101990,783043200,withdrawal in cash,9314.0,49046.3,1296000.0
5045,347,187224,24,7801,-1,101991,783302400,withdrawal in cash,3255.0,45791.3,259200.0
5045,347,187224,24,7801,-1,3445367,783561600,credit,212.6,46003.9,1728000.0
5045,347,187224,24,7801,-1,102115,783561600,withdrawal,14.6,45989.3,1641600.0
5045,347,187224,24,7801,-1,102175,784252800,withdrawal,12300.0,33689.3,691200.0
5045,347,187224,24,7801,-1,101934,785116800,withdrawal,7500.0,26189.3,864000.0
5045,347,187224,24,7801,-1,101862,785635200,credit,46293.0,72482.3,2073600.0
5045,347,187224,24,7801,-1,101997,786067200,withdrawal in cash,11975.0,60507.3,2764800.0
5045,347,187224,24,7801,-1,3445368,786153600,credit,197.3,60704.6,518400.0
5045,347,187224,24,7801,-1,102116,786153600,withdrawal,14.6,60690.0,1036800.0
5045,347,187224,24,7801,-1,102176,786844800,withdrawal,16500.0,44190.0,691200.0
5045,347,187224,24,7801,-1,101935,786844800,withdrawal,8400.0,35790.0,0.0
5045,347,187224,24,7801,-1,102061,786931200,withdrawal,14700.0,21090.0,86400.0
5045,347,187224,24,7801,-1,102051,788486400,withdrawal,6900.0,14190.0,1555200.0
5045,347,187224,24,7801,-1,3445369,788832000,credit,122.1,14312.1,2678400.0
5045,347,187224,24,7801,-1,102117,788832000,withdrawal,14.6,14297.5,345600.0
5045,347,187224,24,7801,-1,102177,789436800,credit,5200.0,19497.5,604800.0
5045,347,187224,24,7801,-1,101936,789696000,withdrawal,9700.0,9797.5,864000.0
5045,347,187224,24,7801,-1,101868,790128000,credit,17806.0,27603.5,691200.0
5045,347,187224,24,7801,-1,101867,790646400,credit,39721.0,67324.5,518400.0
5045,347,187224,24,7801,-1,3445370,791510400,credit,145.3,67469.7,864000.0
5045,347,187224,24,7801,-1,102118,791510400,withdrawal,14.6,67455.1,1814400.0
5045,347,187224,24,7801,-1,102178,792028800,withdrawal,24000.0,43455.1,518400.0
5045,347,187224,24,7801,-1,101937,792633600,withdrawal,8700.0,34755.1,604800.0
5045,347,187224,24,7801,-1,101999,793411200,withdrawal in cash,6355.0,28400.1,7344000.0
5045,347,187224,24,7801,-1,101865,793670400,credit,10415.0,38815.1,2160000.0
5045,347,187224,24,7801,-1,3445371,793929600,credit,202.3,39017.4,259200.0
5045,347,187224,24,7801,-1,102119,793929600,withdrawal,14.6,39002.8,1296000.0
5045,347,187224,24,7801,-1,101938,794448000,withdrawal,7800.0,31202.8,518400.0
5045,347,187224,24,7801,-1,102179,794620800,withdrawal,10400.0,20802.8,172800.0
5045,347,187224,24,7801,-1,102007,796089600,withdrawal in cash,15669.0,5133.8,2678400.0
5045,347,187224,24,7801,-1,3445372,796608000,credit,88.5,5222.4,2678400.0
5045,347,187224,24,7801,-1,102120,796608000,withdrawal,14.6,5207.8,1987200.0
5045,347,187224,24,7801,-1,102180,797212800,credit,10300.0,15507.8,604800.0
5045,347,187224,24,7801,-1,101939,797385600,withdrawal,8200.0,7307.8,777600.0
5045,347,187224,24,7801,-1,101873,798595200,credit,43463.0,50770.8,1382400.0
5045,347,187224,24,7801,-1,3445373,799200000,credit,75.9,50846.7,604800.0
5045,347,187224,24,7801,-1,102121,799200000,withdrawal,14.6,50832.1,1814400.0
5060,426,252060,60,4201,-1,126587,754531200,credit,900.0,900.0,
5060,426,252060,60,4201,-1,126600,756345600,credit,19612.0,20512.0,1814400.0
5060,426,252060,60,4201,-1,127087,757123200,withdrawal,300.0,20212.0,
5060,426,252060,60,4201,-1,3544633,757296000,credit,8.2,20220.2,950400.0
5060,426,252060,60,4201,-1,126622,758073600,credit,23884.0,44104.2,777600.0
5060,426,252060,60,4201,-1,126620,759456000,credit,11033.0,55137.2,1382400.0
5060,426,252060,60,4201,-1,127088,759715200,withdrawal,17600.0,37537.2,2592000.0
5060,426,252060,60,4201,-1,3544634,759974400,credit,107.6,37644.8,518400.0
5060,426,252060,60,4201,-1,126640,761011200,credit,17900.0,55544.8,1036800.0
5060,426,252060,60,4201,-1,126636,761443200,credit,18312.0,73856.8,432000.0
5060,426,252060,60,4201,-1,127089,762307200,withdrawal,23000.0,50856.8,2592000.0
5060,426,252060,60,4201,-1,127029,762393600,withdrawal,14.6,51056.6,86400.0
5060,426,252060,60,4201,-1,3544635,762393600,credit,214.4,51071.2,950400.0
5060,426,252060,60,4201,-1,126832,763171200,withdrawal,886.0,50170.6,777600.0
5060,426,252060,60,4201,-1,126760,763516800,withdrawal,7497.0,42673.6,345600.0
5060,426,252060,60,4201,-1,126688,763689600,withdrawal,4300.0,38373.6,172800.0
5060,426,252060,60,4201,-1,126635,764640000,credit,18110.0,56483.6,2246400.0
5060,426,252060,60,4201,-1,126633,764726400,credit,20971.0,77454.6,86400.0
5060,426,252060,60,4201,-1,126619,764812800,credit,28805.0,106259.6,86400.0
5060,426,252060,60,4201,-1,127090,764899200,withdrawal,41700.0,64559.6,1209600.0
5060,426,252060,60,4201,-1,127030,765072000,withdrawal,14.6,64753.9,172800.0
5060,426,252060,60,4201,-1,3544636,765072000,credit,208.9,64768.5,259200.0
5060,426,252060,60,4201,-1,126626,765244800,credit,9152.0,73905.9,172800.0
5060,426,252060,60,4201,-1,126988,765417600,withdrawal,12000.0,61905.9,345600.0
5060,426,252060,60,4201,-1,126833,765849600,withdrawal,886.0,61019.9,432000.0
5060,426,252060,60,4201,-1,126618,765936000,credit,32587.0,93606.9,691200.0
5060,426,252060,60,4201,-1,126689,766022400,withdrawal,3800.0,89806.9,172800.0
5060,426,252060,60,4201,-1,126761,766195200,withdrawal,7497.0,82309.9,172800.0
5060,426,252060,60,4201,-1,126906,766454400,withdrawal in cash,22941.0,59368.9,
5060,426,252060,60,4201,-1,126624,766540800,credit,17330.0,76698.9,604800.0
5060,426,252060,60,4201,-1,127091,767491200,withdrawal,26900.0,49798.9,1296000.0
5060,426,252060,60,4201,-1,127031,767664000,withdrawal,14.6,50081.2,172800.0
5060,426,252060,60,4201,-1,3544637,767664000,credit,296.9,50095.8,1123200.0
5060,426,252060,60,4201,-1,126690,767750400,withdrawal,4400.0,45681.2,86400.0
5060,426,252060,60,4201,-1,126901,767836800,withdrawal in cash,8201.0,37480.2,1382400.0
5060,426,252060,60,4201,-1,126834,768441600,withdrawal,886.0,36594.2,691200.0
5060,426,252060,60,4201,-1,126630,768614400,credit,49937.0,86531.2,950400.0
5060,426,252060,60,4201,-1,126899,768700800,withdrawal in cash,4787.0,81744.2,864000.0
5060,426,252060,60,4201,-1,126762,768787200,withdrawal,7497.0,74247.2,345600.0
5060,426,252060,60,4201,-1,126905,769392000,withdrawal in cash,9796.0,64451.2,691200.0
5060,426,252060,60,4201,-1,127092,770083200,withdrawal,21400.0,43051.2,1296000.0
5060,426,252060,60,4201,-1,126639,770169600,credit,5422.0,48473.2,1555200.0
5060,426,252060,60,4201,-1,127032,770342400,withdrawal,14.6,48697.5,259200.0
5060,426,252060,60,4201,-1,3544638,770342400,credit,238.9,48712.1,172800.0
5060,426,252060,60,4201,-1,126629,770947200,credit,29824.0,78521.5,604800.0
5060,426,252060,60,4201,-1,126835,771120000,withdrawal,886.0,77635.5,777600.0
5060,426,252060,60,4201,-1,126763,771465600,withdrawal,7497.0,70138.5,345600.0
5060,426,252060,60,4201,-1,126931,771552000,withdrawal,33300.0,36838.5,86400.0
5060,426,252060,60,4201,-1,126691,771811200,withdrawal,3700.0,28523.5,259200.0
5060,426,252060,60,4201,-1,126904,771811200,withdrawal in cash,4615.0,32223.5,2419200.0
5060,426,252060,60,4201,-1,126632,772243200,credit,26221.0,54744.5,1296000.0
5060,426,252060,60,4201,-1,127093,772675200,withdrawal,16200.0,38544.5,864000.0
5060,426,252060,60,4201,-1,127033,772934400,withdrawal,14.6,38731.5,259200.0
5060,426,252060,60,4201,-1,3544639,772934400,credit,201.6,38746.1,691200.0
5060,426,252060,60,4201,-1,126627,773193600,credit,20825.0,59556.5,259200.0
5060,426,252060,60,4201,-1,126623,773280000,credit,17488.0,77044.5,86400.0
5060,426,252060,60,4201,-1,126836,773712000,withdrawal,886.0,76158.5,777600.0
5060,426,252060,60,4201,-1,126621,773798400,credit,20025.0,96183.5,518400.0
5060,426,252060,60,4201,-1,126692,774057600,withdrawal,4600.0,91583.5,345600.0
