amount_loan,duration,payments,status,balance,date_diff,type_credit,type_withdrawal,disp_disponent,disp_no_disponent
187224,24,7801,0,60266.6,2073600.0,1,0,0,1
187224,24,7801,0,60429.9,518400.0,1,0,0,1
187224,24,7801,0,44001.3,1728000.0,0,1,0,1
187224,24,7801,0,44015.9,0.0,0,1,0,1
187224,24,7801,0,35201.3,777600.0,0,1,0,1
187224,24,7801,0,31951.3,86400.0,0,1,0,1
187224,24,7801,0,65960.3,950400.0,1,0,0,1
187224,24,7801,0,58360.3,172800.0,0,1,0,1
187224,24,7801,0,49046.3,1123200.0,0,1,0,1
187224,24,7801,0,45791.3,259200.0,0,1,0,1
187224,24,7801,0,46003.9,1728000.0,1,0,0,1
187224,24,7801,0,45989.3,259200.0,0,1,0,1
187224,24,7801,0,33689.3,691200.0,0,1,0,1
187224,24,7801,0,26189.3,864000.0,0,1,0,1
187224,24,7801,0,72482.3,2073600.0,1,0,0,1
187224,24,7801,0,60507.3,950400.0,0,1,0,1
187224,24,7801,0,60704.6,518400.0,1,0,0,1
187224,24,7801,0,60690.0,86400.0,0,1,0,1
187224,24,7801,0,44190.0,691200.0,0,1,0,1
187224,24,7801,0,35790.0,0.0,0,1,0,1
187224,24,7801,0,21090.0,86400.0,0,1,0,1
187224,24,7801,0,14190.0,1555200.0,0,1,0,1
187224,24,7801,0,14312.1,2678400.0,1,0,0,1
187224,24,7801,0,14297.5,345600.0,0,1,0,1
187224,24,7801,0,19497.5,604800.0,1,0,0,1
187224,24,7801,0,9797.5,864000.0,0,1,0,1
187224,24,7801,0,27603.5,691200.0,1,0,0,1
187224,24,7801,0,67324.5,518400.0,1,0,0,1
187224,24,7801,0,67469.7,864000.0,1,0,0,1
187224,24,7801,0,67455.1,1814400.0,0,1,0,1
187224,24,7801,0,43455.1,518400.0,0,1,0,1
187224,24,7801,0,34755.1,604800.0,0,1,0,1
187224,24,7801,0,28400.1,777600.0,0,1,0,1
187224,24,7801,0,38815.1,2160000.0,1,0,0,1
187224,24,7801,0,39017.4,259200.0,1,0,0,1
187224,24,7801,0,39002.8,518400.0,0,1,0,1
187224,24,7801,0,31202.8,518400.0,0,1,0,1
187224,24,7801,0,20802.8,172800.0,0,1,0,1
187224,24,7801,0,5133.8,1468800.0,0,1,0,1
187224,24,7801,0,5222.4,2678400.0,1,0,0,1
187224,24,7801,0,5207.8,518400.0,0,1,0,1
187224,24,7801,0,15507.8,604800.0,1,0,0,1
187224,24,7801,0,7307.8,777600.0,0,1,0,1
187224,24,7801,0,50770.8,1382400.0,1,0,0,1
187224,24,7801,0,50846.7,604800.0,1,0,0,1
187224,24,7801,0,50832.1,1814400.0,0,1,0,1
252060,60,4201,0,900.0,0.0,1,0,0,1
252060,60,4201,0,20512.0,1814400.0,1,0,0,1
252060,60,4201,0,20212.0,0.0,0,1,0,1
252060,60,4201,0,20220.2,950400.0,1,0,0,1
252060,60,4201,0,44104.2,777600.0,1,0,0,1
252060,60,4201,0,55137.2,1382400.0,1,0,0,1
252060,60,4201,0,37537.2,2592000.0,0,1,0,1
252060,60,4201,0,37644.8,518400.0,1,0,0,1
252060,60,4201,0,55544.8,1036800.0,1,0,0,1
252060,60,4201,0,73856.8,432000.0,1,0,0,1
252060,60,4201,0,50856.8,2592000.0,0,1,0,1
252060,60,4201,0,51056.6,86400.0,0,1,0,1
252060,60,4201,0,51071.2,950400.0,1,0,0,1
252060,60,4201,0,50170.6,777600.0,0,1,0,1
252060,60,4201,0,42673.6,345600.0,0,1,0,1
252060,60,4201,0,38373.6,172800.0,0,1,0,1
252060,60,4201,0,56483.6,2246400.0,1,0,0,1
252060,60,4201,0,77454.6,86400.0,1,0,0,1
252060,60,4201,0,106259.6,86400.0,1,0,0,1
252060,60,4201,0,64559.6,1209600.0,0,1,0,1
252060,60,4201,0,64753.9,172800.0,0,1,0,1
252060,60,4201,0,64768.5,259200.0,1,0,0,1
252060,60,4201,0,73905.9,172800.0,1,0,0,1
252060,60,4201,0,61905.9,345600.0,0,1,0,1
252060,60,4201,0,61019.9,432000.0,0,1,0,1
252060,60,4201,0,93606.9,691200.0,1,0,0,1
252060,60,4201,0,89806.9,172800.0,0,1,0,1
252060,60,4201,0,82309.9,172800.0,0,1,0,1
252060,60,4201,0,59368.9,259200.0,0,1,0,1
252060,60,4201,0,76698.9,604800.0,1,0,0,1
252060,60,4201,0,49798.9,1036800.0,0,1,0,1
252060,60,4201,0,50081.2,172800.0,0,1,0,1
252060,60,4201,0,50095.8,1123200.0,1,0,0,1
252060,60,4201,0,45681.2,86400.0,0,1,0,1
252060,60,4201,0,37480.2,86400.0,0,1,0,1
252060,60,4201,0,36594.2,604800.0,0,1,0,1
252060,60,4201,0,86531.2,950400.0,1,0,0,1
252060,60,4201,0,81744.2,259200.0,0,1,0,1
252060,60,4201,0,74247.2,86400.0,0,1,0,1
252060,60,4201,0,64451.2,604800.0,0,1,0,1
252060,60,4201,0,43051.2,691200.0,0,1,0,1
252060,60,4201,0,48473.2,1555200.0,1,0,0,1
252060,60,4201,0,48697.5,259200.0,0,1,0,1
252060,60,4201,0,48712.1,172800.0,1,0,0,1
252060,60,4201,0,78521.5,604800.0,1,0,0,1
252060,60,4201,0,77635.5,777600.0,0,1,0,1
252060,60,4201,0,70138.5,345600.0,0,1,0,1
252060,60,4201,0,36838.5,86400.0,0,1,0,1
252060,60,4201,0,28523.5,259200.0,0,1,0,1
252060,60,4201,0,32223.5,0.0,0,1,0,1
252060,60,4201,0,54744.5,1296000.0,1,0,0,1
252060,60,4201,0,38544.5,864000.0,0,1,0,1
252060,60,4201,0,38731.5,259200.0,0,1,0,1
252060,60,4201,0,38746.1,691200.0,1,0,0,1
252060,60,4201,0,59556.5,259200.0,1,0,0,1
252060,60,4201,0,77044.5,86400.0,1,0,0,1
252060,60,4201,0,76158.5,777600.0,0,1,0,1
252060,60,4201,0,96183.5,518400.0,1,0,0,1
252060,60,4201,0,91583.5,345600.0,0,1,0,1
252060,60,4201,0,84086.5,0.0,0,1,0,1
252060,60,4201,0,70096.5,86400.0,0,1,0,1
262980,60,4383,1,900.0,0.0,1,0,0,1
262980,60,4383,1,44922.0,2246400.0,1,0,0,1
262980,60,4383,1,36122.0,0.0,0,1,0,1
262980,60,4383,1,47515.0,691200.0,1,0,0,1
262980,60,4383,1,47581.3,518400.0,1,0,0,1
262980,60,4383,1,72292.3,172800.0,1,0,0,1
262980,60,4383,1,49992.3,2592000.0,0,1,0,1
262980,60,4383,1,64346.3,1900800.0,1,0,0,1
262980,60,4383,1,78574.3,345600.0,1,0,0,1
262980,60,4383,1,73374.3,777600.0,0,1,0,1
262980,60,4383,1,73582.6,172800.0,0,1,0,1
262980,60,4383,1,73597.3,259200.0,1,0,0,1
262980,60,4383,1,51382.6,1641600.0,0,1,0,1
262980,60,4383,1,51671.7,1036800.0,0,1,0,1
262980,60,4383,1,51686.3,2678400.0,1,0,0,1
262980,60,4383,1,45971.7,777600.0,0,1,0,1
262980,60,4383,1,32971.7,777600.0,0,1,0,1
262980,60,4383,1,29971.7,691200.0,0,1,0,1
262980,60,4383,1,30138.4,259200.0,0,1,0,1
262980,60,4383,1,30153.0,2505600.0,1,0,0,1
262980,60,4383,1,29838.4,1641600.0,0,1,0,1
262980,60,4383,1,29949.2,1036800.0,0,1,0,1
262980,60,4383,1,29963.8,2678400.0,1,0,0,1
262980,60,4383,1,26749.2,1296000.0,0,1,0,1
262980,60,4383,1,29749.2,1555200.0,1,0,0,1
262980,60,4383,1,29859.0,1296000.0,0,1,0,1
262980,60,4383,1,29873.6,1036800.0,1,0,0,1
262980,60,4383,1,25659.0,86400.0,0,1,0,1
262980,60,4383,1,52684.0,432000.0,1,0,0,1
262980,60,4383,1,39484.0,345600.0,0,1,0,1
262980,60,4383,1,36684.0,1123200.0,0,1,0,1
262980,60,4383,1,36846.6,1123200.0,0,1,0,1
262980,60,4383,1,36861.2,2246400.0,1,0,0,1
262980,60,4383,1,31246.6,1209600.0,0,1,0,1
262980,60,4383,1,31446.6,1468800.0,1,0,0,1
262980,60,4383,1,29346.6,345600.0,0,1,0,1
262980,60,4383,1,29471.1,1036800.0,0,1,0,1
262980,60,4383,1,29485.7,1123200.0,1,0,0,1
262980,60,4383,1,70152.1,432000.0,1,0,0,1
262980,60,4383,1,67252.1,691200.0,0,1,0,1
262980,60,4383,1,48652.1,777600.0,0,1,0,1
262980,60,4383,1,48844.5,1209600.0,0,1,0,1
262980,60,4383,1,48859.1,2246400.0,1,0,0,1
262980,60,4383,1,45044.5,864000.0,0,1,0,1
262980,60,4383,1,39744.5,518400.0,0,1,0,1
262980,60,4383,1,39913.6,1296000.0,0,1,0,1
262980,60,4383,1,39928.2,2678400.0,1,0,0,1
262980,60,4383,1,29713.6,345600.0,0,1,0,1
262980,60,4383,1,24213.6,691200.0,0,1,0,1
262980,60,4383,1,30413.6,1296000.0,1,0,0,1
262980,60,4383,1,30537.3,1555200.0,0,1,0,1
262980,60,4383,1,30551.9,1296000.0,1,0,0,1
262980,60,4383,1,25837.3,518400.0,0,1,0,1
262980,60,4383,1,32637.3,777600.0,0,1,0,1
262980,60,4383,1,36537.3,1296000.0,1,0,0,1
262980,60,4383,1,76081.3,86400.0,1,0,0,1
91152,24,3798,1,400.0,0.0,1,0,0,1
91152,24,3798,1,34584.0,2246400.0,1,0,0,1
91152,24,3798,1,29484.0,0.0,0,1,0,1
91152,24,3798,1,29553.6,1728000.0,1,0,0,1
91152,24,3798,1,52342.6,864000.0,1,0,0,1
91152,24,3798,1,38942.6,2592000.0,0,1,0,1
91152,24,3798,1,39088.3,1814400.0,1,0,0,1
91152,24,3798,1,61877.3,864000.0,1,0,0,1
91152,24,3798,1,42177.3,2592000.0,0,1,0,1
91152,24,3798,1,42347.9,1814400.0,1,0,0,1
91152,24,3798,1,65136.9,864000.0,1,0,0,1
91152,24,3798,1,47036.9,2592000.0,0,1,0,1
91152,24,3798,1,47225.4,1728000.0,1,0,0,1
91152,24,3798,1,70014.4,864000.0,1,0,0,1
91152,24,3798,1,48514.4,2592000.0,0,1,0,1
91152,24,3798,1,44414.4,259200.0,0,1,0,1
91152,24,3798,1,44605.0,1814400.0,1,0,0,1
91152,24,3798,1,44590.4,1382400.0,0,1,0,1
91152,24,3798,1,67379.4,864000.0,1,0,0,1
91152,24,3798,1,45979.4,950400.0,0,1,0,1
91152,24,3798,1,42179.4,259200.0,0,1,0,1
91152,24,3798,1,37979.4,1209600.0,0,1,0,1
91152,24,3798,1,38158.3,1728000.0,1,0,0,1
91152,24,3798,1,38143.7,172800.0,0,1,0,1
91152,24,3798,1,72327.7,864000.0,1,0,0,1
91152,24,3798,1,48827.7,950400.0,0,1,0,1
91152,24,3798,1,44627.7,1123200.0,0,1,0,1
91152,24,3798,1,33527.7,518400.0,0,1,0,1
91152,24,3798,1,33709.3,1814400.0,1,0,0,1
91152,24,3798,1,33694.7,86400.0,0,1,0,1
91152,24,3798,1,30194.7,777600.0,0,1,0,1
91152,24,3798,1,52983.7,864000.0,1,0,0,1
91152,24,3798,1,39683.7,86400.0,0,1,0,1
91152,24,3798,1,37192.7,1296000.0,0,1,0,1
91152,24,3798,1,19492.7,0.0,0,1,0,1
91152,24,3798,1,19631.8,1814400.0,1,0,0,1
91152,24,3798,1,19617.2,518400.0,0,1,0,1
91152,24,3798,1,17217.2,172800.0,0,1,0,1
91152,24,3798,1,21917.2,777600.0,1,0,0,1
91152,24,3798,1,44706.2,86400.0,1,0,0,1
91152,24,3798,1,44860.4,1641600.0,1,0,0,1
91152,24,3798,1,44845.8,2332800.0,0,1,0,1
91152,24,3798,1,49234.8,864000.0,0,1,0,1
91152,24,3798,1,67634.8,864000.0,1,0,0,1
91152,24,3798,1,46134.8,259200.0,0,1,0,1
91152,24,3798,1,46333.7,1814400.0,1,0,0,1
91152,24,3798,1,43219.1,1555200.0,0,1,0,1
91152,24,3798,1,43233.7,0.0,0,1,0,1
91152,24,3798,1,37019.1,777600.0,0,1,0,1
91152,24,3798,1,59808.1,864000.0,1,0,0,1
91152,24,3798,1,46840.1,777600.0,0,1,0,1
91152,24,3798,1,47045.1,1728000.0,1,0,0,1
91152,24,3798,1,47030.5,1036800.0,0,1,0,1
91152,24,3798,1,38830.5,777600.0,0,1,0,1
91152,24,3798,1,58419.5,86400.0,0,1,0,1
91152,24,3798,1,61619.5,864000.0,1,0,0,1
91152,24,3798,1,58649.1,1814400.0,1,0,0,1
91152,24,3798,1,58634.5,1814400.0,0,1,0,1
91152,24,3798,1,31934.5,86400.0,0,1,0,1
91152,24,3798,1,31734.5,604800.0,0,1,0,1
91152,24,3798,1,65918.5,864000.0,1,0,0,1
91152,24,3798,1,62618.5,518400.0,0,1,0,1
91152,24,3798,1,46274.5,604800.0,0,1,0,1
91152,24,3798,1,46501.9,1728000.0,1,0,0,1
91152,24,3798,1,46487.3,777600.0,0,1,0,1
91152,24,3798,1,40387.3,691200.0,0,1,0,1
91152,24,3798,1,63176.3,864000.0,1,0,0,1
91152,24,3798,1,59976.3,432000.0,0,1,0,1
91152,24,3798,1,56976.3,259200.0,0,1,0,1
91152,24,3798,1,57204.4,1814400.0,1,0,0,1
91152,24,3798,1,57189.8,1296000.0,0,1,0,1
91152,24,3798,1,44689.8,604800.0,0,1,0,1
91152,24,3798,1,31189.8,86400.0,0,1,0,1
91152,24,3798,1,53978.8,864000.0,1,0,0,1
91152,24,3798,1,43178.8,864000.0,0,1,0,1
91152,24,3798,1,52178.8,0.0,0,1,0,1
91152,24,3798,1,39378.8,86400.0,0,1,0,1
73056,48,1522,1,500.0,0.0,1,0,1,0
73056,48,1522,1,6192.0,518400.0,1,0,1,0
73056,48,1522,1,6207.7,1382400.0,1,0,1,0
73056,48,1522,1,14107.7,691200.0,1,0,1,0
73056,48,1522,1,19799.7,345600.0,1,0,1,0
73056,48,1522,1,19862.0,1641600.0,1,0,1,0
73056,48,1522,1,22462.0,604800.0,1,0,1,0
73056,48,1522,1,28154.0,432000.0,1,0,1,0
73056,48,1522,1,28258.6,1555200.0,1,0,1,0
73056,48,1522,1,27058.6,0.0,0,1,1,0
73056,48,1522,1,32750.6,1036800.0,1,0,1,0
73056,48,1522,1,32880.2,1641600.0,1,0,1,0
73056,48,1522,1,26180.2,2592000.0,0,1,1,0
73056,48,1522,1,24880.2,432000.0,0,1,1,0
73056,48,1522,1,33418.2,1036800.0,1,0,1,0
73056,48,1522,1,33555.4,1555200.0,1,0,1,0
73056,48,1522,1,33540.8,1641600.0,0,1,1,0
73056,48,1522,1,32240.8,259200.0,0,1,1,0
73056,48,1522,1,30599.8,172800.0,0,1,1,0
73056,48,1522,1,23499.8,86400.0,0,1,1,0
73056,48,1522,1,21346.8,432000.0,0,1,1,0
73056,48,1522,1,27038.8,1036800.0,1,0,1,0
73056,48,1522,1,27152.3,1641600.0,1,0,1,0
73056,48,1522,1,27137.7,1728000.0,0,1,1,0
73056,48,1522,1,23537.7,432000.0,0,1,1,0
73056,48,1522,1,21896.7,0.0,0,1,1,0
73056,48,1522,1,19743.7,518400.0,0,1,1,0
73056,48,1522,1,25435.7,1036800.0,1,0,1,0
73056,48,1522,1,24235.7,345600.0,0,1,1,0
73056,48,1522,1,24336.2,1641600.0,1,0,1,0
73056,48,1522,1,24321.6,1382400.0,0,1,1,0
73056,48,1522,1,23481.6,259200.0,0,1,1,0
73056,48,1522,1,24981.6,345600.0,1,0,1,0
73056,48,1522,1,23481.6,86400.0,0,1,1,0
73056,48,1522,1,21840.6,86400.0,0,1,1,0
73056,48,1522,1,19687.6,518400.0,0,1,1,0
73056,48,1522,1,25379.6,691200.0,1,0,1,0
73056,48,1522,1,25480.9,1555200.0,1,0,1,0
73056,48,1522,1,25466.3,1641600.0,0,1,1,0
73056,48,1522,1,23766.3,345600.0,0,1,1,0
73056,48,1522,1,20825.3,86400.0,0,1,1,0
73056,48,1522,1,22125.3,0.0,0,1,1,0
73056,48,1522,1,18672.3,518400.0,0,1,1,0
73056,48,1522,1,24364.3,1036800.0,1,0,1,0
73056,48,1522,1,22964.3,1123200.0,0,1,1,0
73056,48,1522,1,23062.3,1641600.0,1,0,1,0
73056,48,1522,1,23047.7,604800.0,0,1,1,0
73056,48,1522,1,19647.7,259200.0,0,1,1,0
73056,48,1522,1,18006.7,172800.0,0,1,1,0
73056,48,1522,1,15853.7,518400.0,0,1,1,0
73056,48,1522,1,21545.7,1036800.0,1,0,1,0
208128,48,4336,0,300.0,0.0,1,0,0,1
208128,48,4336,0,9900.0,2592000.0,1,0,0,1
208128,48,4336,0,42599.0,950400.0,1,0,0,1
208128,48,4336,0,42658.2,777600.0,1,0,0,1
208128,48,4336,0,48117.2,518400.0,1,0,0,1
208128,48,4336,0,35817.2,0.0,0,1,0,1
208128,48,4336,0,35974.6,2160000.0,1,0,0,1
208128,48,4336,0,30674.6,2592000.0,0,1,0,1
208128,48,4336,0,30823.8,2678400.0,1,0,0,1
208128,48,4336,0,30023.8,2592000.0,0,1,0,1
208128,48,4336,0,75383.8,2332800.0,1,0,0,1
208128,48,4336,0,75555.0,259200.0,1,0,0,1
208128,48,4336,0,96064.0,691200.0,1,0,0,1
208128,48,4336,0,59564.0,2592000.0,0,1,0,1
208128,48,4336,0,59827.1,1987200.0,1,0,0,1
208128,48,4336,0,44627.1,2592000.0,0,1,0,1
208128,48,4336,0,59430.1,1123200.0,1,0,0,1
208128,48,4336,0,59678.0,1468800.0,1,0,0,1
208128,48,4336,0,59663.4,1987200.0,0,1,0,1
208128,48,4336,0,54563.4,345600.0,0,1,0,1
208128,48,4336,0,92167.4,432000.0,1,0,0,1
208128,48,4336,0,57367.4,259200.0,0,1,0,1
208128,48,4336,0,48667.4,518400.0,0,1,0,1
208128,48,4336,0,42867.4,172800.0,0,1,0,1
208128,48,4336,0,43081.5,2246400.0,1,0,0,1
208128,48,4336,0,43066.9,1382400.0,0,1,0,1
208128,48,4336,0,13666.9,432000.0,0,1,0,1
208128,48,4336,0,19566.9,518400.0,1,0,0,1
208128,48,4336,0,12666.9,259200.0,0,1,0,1
208128,48,4336,0,8166.9,86400.0,0,1,0,1
208128,48,4336,0,6366.9,86400.0,0,1,0,1
208128,48,4336,0,666.9,172800.0,0,1,0,1
208128,48,4336,0,48159.9,691200.0,1,0,0,1
208128,48,4336,0,42159.9,432000.0,0,1,0,1
208128,48,4336,0,34959.9,518400.0,0,1,0,1
208128,48,4336,0,28959.9,259200.0,0,1,0,1
208128,48,4336,0,29089.7,1468800.0,1,0,0,1
208128,48,4336,0,29075.1,432000.0,0,1,0,1
208128,48,4336,0,26175.1,432000.0,0,1,0,1
208128,48,4336,0,22475.1,691200.0,0,1,0,1
208128,48,4336,0,1480.1,259200.0,0,1,0,1
208128,48,4336,0,1544.9,2419200.0,1,0,0,1
208128,48,4336,0,1530.3,1036800.0,0,1,0,1
208128,48,4336,0,-1069.7,518400.0,0,1,0,1
208128,48,4336,0,8830.3,604800.0,1,0,0,1
208128,48,4336,0,8861.2,2073600.0,1,0,0,1
208128,48,4336,0,8846.6,2160000.0,0,1,0,1
208128,48,4336,0,16546.6,518400.0,1,0,0,1
208128,48,4336,0,13046.6,1728000.0,0,1,0,1
208128,48,4336,0,43039.6,1900800.0,1,0,0,1
208128,48,4336,0,43095.3,172800.0,1,0,0,1
208128,48,4336,0,43080.7,864000.0,0,1,0,1
208128,48,4336,0,34880.7,518400.0,0,1,0,1
208128,48,4336,0,30580.7,172800.0,0,1,0,1
208128,48,4336,0,30719.8,2678400.0,1,0,0,1
208128,48,4336,0,30705.2,1987200.0,0,1,0,1
208128,48,4336,0,27105.2,345600.0,0,1,0,1
208128,48,4336,0,53075.2,2246400.0,1,0,0,1
208128,48,4336,0,49475.2,2073600.0,0,1,0,1
208128,48,4336,0,49617.2,345600.0,1,0,0,1
208128,48,4336,0,49602.6,172800.0,0,1,0,1
208128,48,4336,0,58445.6,86400.0,1,0,0,1
208128,48,4336,0,42545.6,432000.0,0,1,0,1
208128,48,4336,0,81474.6,1728000.0,1,0,0,1
215616,48,4492,0,200.0,0.0,1,0,0,1
215616,48,4492,0,15620.0,2073600.0,1,0,0,1
215616,48,4492,0,17020.0,518400.0,1,0,0,1
215616,48,4492,0,17106.9,1555200.0,1,0,0,1
215616,48,4492,0,17063.5,0.0,1,0,0,1
215616,48,4492,0,32526.9,604800.0,1,0,0,1
215616,48,4492,0,26626.9,0.0,0,1,0,1
215616,48,4492,0,26820.3,2073600.0,1,0,0,1
215616,48,4492,0,26723.5,0.0,1,0,0,1
215616,48,4492,0,42240.3,604800.0,1,0,0,1
215616,48,4492,0,34440.3,2592000.0,0,1,0,1
215616,48,4492,0,34704.8,1987200.0,1,0,0,1
215616,48,4492,0,34572.4,0.0,1,0,0,1
215616,48,4492,0,50124.8,604800.0,1,0,0,1
215616,48,4492,0,37024.8,2592000.0,0,1,0,1
215616,48,4492,0,37174.8,2073600.0,1,0,0,1
215616,48,4492,0,37324.7,0.0,1,0,0,1
215616,48,4492,0,33124.7,2160000.0,0,1,0,1
215616,48,4492,0,48544.7,604800.0,1,0,0,1
215616,48,4492,0,29844.7,432000.0,0,1,0,1
215616,48,4492,0,30115.0,1987200.0,1,0,0,1
215616,48,4492,0,30100.4,1728000.0,0,1,0,1
215616,48,4492,0,20100.4,0.0,0,1,0,1
215616,48,4492,0,29979.8,0.0,1,0,0,1
215616,48,4492,0,43230.4,604800.0,1,0,0,1
215616,48,4492,0,31130.4,864000.0,0,1,0,1
215616,48,4492,0,27930.4,691200.0,0,1,0,1
215616,48,4492,0,25850.4,691200.0,0,1,0,1
215616,48,4492,0,20450.4,86400.0,0,1,0,1
215616,48,4492,0,20655.8,2073600.0,1,0,0,1
215616,48,4492,0,20641.2,345600.0,0,1,0,1
215616,48,4492,0,20553.1,0.0,1,0,0,1
215616,48,4492,0,16041.2,172800.0,0,1,0,1
215616,48,4492,0,31461.2,604800.0,1,0,0,1
215616,48,4492,0,30621.2,604800.0,0,1,0,1
215616,48,4492,0,27021.2,0.0,0,1,0,1
215616,48,4492,0,15421.2,432000.0,0,1,0,1
215616,48,4492,0,14461.2,86400.0,0,1,0,1
215616,48,4492,0,12901.2,777600.0,0,1,0,1
215616,48,4492,0,12975.2,2073600.0,1,0,0,1
215616,48,4492,0,13034.5,604800.0,0,1,0,1
215616,48,4492,0,13049.1,0.0,1,0,0,1
215616,48,4492,0,28454.5,604800.0,1,0,0,1
215616,48,4492,0,24354.5,691200.0,0,1,0,1
215616,48,4492,0,17154.5,86400.0,0,1,0,1
215616,48,4492,0,12754.5,777600.0,0,1,0,1
215616,48,4492,0,12870.0,1900800.0,1,0,0,1
215616,48,4492,0,12855.4,950400.0,0,1,0,1
215616,48,4492,0,12812.2,0.0,1,0,0,1
215616,48,4492,0,28275.4,604800.0,1,0,0,1
215616,48,4492,0,19975.4,777600.0,0,1,0,1
215616,48,4492,0,8275.4,0.0,0,1,0,1
215616,48,4492,0,23575.4,0.0,0,1,0,1
215616,48,4492,0,-3424.6,1555200.0,0,1,0,1
215616,48,4492,0,-3379.4,345600.0,0,1,0,1
215616,48,4492,0,-3393.6,2073600.0,1,0,0,1
215616,48,4492,0,-3365.8,0.0,0,1,0,1
215616,48,4492,0,-3372.6,0.0,0,1,0,1
215616,48,4492,0,-3351.2,0.0,1,0,0,1
215616,48,4492,0,12040.6,604800.0,1,0,0,1
215616,48,4492,0,8640.6,691200.0,0,1,0,1
24312,12,2026,1,1100.0,0.0,1,0,0,1
24312,12,2026,1,13254.0,86400.0,1,0,0,1
24312,12,2026,1,13289.5,1468800.0,1,0,0,1
24312,12,2026,1,25443.5,950400.0,1,0,0,1
24312,12,2026,1,26143.5,86400.0,1,0,0,1
24312,12,2026,1,26233.4,1641600.0,1,0,0,1
24312,12,2026,1,30387.4,0.0,0,1,0,1
24312,12,2026,1,38387.4,950400.0,1,0,0,1
24312,12,2026,1,30530.3,1641600.0,1,0,0,1
24312,12,2026,1,34384.3,2592000.0,0,1,0,1
24312,12,2026,1,42684.3,950400.0,1,0,0,1
24312,12,2026,1,34556.3,1728000.0,1,0,0,1
24312,12,2026,1,26856.3,2592000.0,0,1,0,1
24312,12,2026,1,28556.3,0.0,0,1,0,1
24312,12,2026,1,45087.3,950400.0,1,0,0,1
24312,12,2026,1,20765.3,1036800.0,0,1,0,1
24312,12,2026,1,20902.5,691200.0,0,1,0,1
24312,12,2026,1,20917.1,1641600.0,1,0,0,1
24312,12,2026,1,22702.5,864000.0,1,0,0,1
24312,12,2026,1,32756.5,950400.0,0,1,0,1
24312,12,2026,1,34856.5,86400.0,1,0,0,1
24312,12,2026,1,28856.5,950400.0,0,1,0,1
24312,12,2026,1,28957.1,777600.0,0,1,0,1
24312,12,2026,1,28971.7,1728000.0,1,0,0,1
24312,12,2026,1,26757.1,777600.0,0,1,0,1
24312,12,2026,1,38911.1,950400.0,1,0,0,1
24312,12,2026,1,36611.1,172800.0,0,1,0,1
24312,12,2026,1,24162.1,1123200.0,0,1,0,1
24312,12,2026,1,24276.2,604800.0,0,1,0,1
24312,12,2026,1,24290.8,1728000.0,1,0,0,1
24312,12,2026,1,22376.2,518400.0,0,1,0,1
24312,12,2026,1,23576.2,691200.0,1,0,0,1
24312,12,2026,1,35730.2,259200.0,1,0,0,1
24312,12,2026,1,35848.2,2073600.0,0,1,0,1
24312,12,2026,1,35862.8,1641600.0,1,0,0,1
24312,12,2026,1,31648.2,691200.0,0,1,0,1
24312,12,2026,1,43802.2,950400.0,1,0,0,1
24312,12,2026,1,41802.2,777600.0,0,1,0,1
24312,12,2026,1,25932.2,864000.0,0,1,0,1
24312,12,2026,1,26074.5,345600.0,0,1,0,1
24312,12,2026,1,26089.1,1728000.0,1,0,0,1
24312,12,2026,1,24774.5,604800.0,0,1,0,1
24312,12,2026,1,36928.5,950400.0,1,0,0,1
24312,12,2026,1,34428.5,691200.0,0,1,0,1
24312,12,2026,1,34546.9,1296000.0,0,1,0,1
24312,12,2026,1,34561.5,1641600.0,1,0,0,1
24312,12,2026,1,33246.9,432000.0,0,1,0,1
24312,12,2026,1,30046.9,172800.0,0,1,0,1
24312,12,2026,1,48277.9,950400.0,1,0,0,1
24312,12,2026,1,25833.9,604800.0,0,1,0,1
24312,12,2026,1,21333.9,345600.0,0,1,0,1
24312,12,2026,1,21436.6,1123200.0,0,1,0,1
24312,12,2026,1,21451.2,1728000.0,1,0,0,1
24312,12,2026,1,22836.6,518400.0,1,0,0,1
24312,12,2026,1,34990.6,432000.0,1,0,0,1
24312,12,2026,1,33390.6,1036800.0,0,1,0,1
24312,12,2026,1,23190.6,1555200.0,0,1,0,1
24312,12,2026,1,23296.4,86400.0,0,1,0,1
24312,12,2026,1,23311.0,1728000.0,1,0,0,1
24312,12,2026,1,20296.4,345600.0,0,1,0,1
24312,12,2026,1,22096.4,432000.0,1,0,0,1
24312,12,2026,1,34250.4,518400.0,1,0,0,1
24312,12,2026,1,34360.8,2073600.0,0,1,0,1
24312,12,2026,1,34375.4,1468800.0,1,0,0,1
24312,12,2026,1,22660.8,345600.0,0,1,0,1
24312,12,2026,1,25560.8,604800.0,1,0,0,1
24312,12,2026,1,37714.8,345600.0,1,0,0,1
24312,12,2026,1,35114.8,777600.0,0,1,0,1
24312,12,2026,1,30861.8,1036800.0,0,1,0,1
24312,12,2026,1,29161.8,172800.0,0,1,0,1
24312,12,2026,1,29283.1,345600.0,0,1,0,1
24312,12,2026,1,29297.7,1728000.0,1,0,0,1
24312,12,2026,1,26383.1,518400.0,0,1,0,1
24312,12,2026,1,38537.1,950400.0,1,0,0,1
24312,12,2026,1,34937.1,777600.0,0,1,0,1
24312,12,2026,1,35061.9,1296000.0,0,1,0,1
24312,12,2026,1,35076.5,1641600.0,1,0,0,1
